Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,symbol,adg_long,adg_per_exposure_long,adg_per_exposure_short,adg_short,adg_weighted_long,adg_weighted_per_exposure_long,adg_weighted_per_exposure_short,adg_weighted_short,avg_fills_per_day_long,avg_fills_per_day_short,closest_bkr_long,closest_bkr_short,drawdown_1pct_worst_mean_long,drawdown_1pct_worst_mean_short,drawdown_max_long,drawdown_max_short,eqbal_ratio_mean_long,eqbal_ratio_mean_of_10_worst_long,eqbal_ratio_mean_of_10_worst_short,eqbal_ratio_mean_short,eqbal_ratio_min_long,eqbal_ratio_min_short,eqbal_ratio_std_long,eqbal_ratio_std_short,equity_balance_ratio_mean_long,equity_balance_ratio_mean_short,equity_balance_ratio_std_long,equity_balance_ratio_std_short,exchange,exposure_ratios_mean_long,exposure_ratios_mean_short,fee_sum_long,fee_sum_short,final_balance_long,final_balance_short,final_equity_long,final_equity_short,gain_long,gain_short,hrs_stuck_avg_long,hrs_stuck_avg_short,hrs_stuck_max_long,hrs_stuck_max_short,loss_profit_ratio_long,loss_profit_ratio_short,loss_sum_long,loss_sum_short,n_closes_long,n_closes_short,n_days,n_entries_long,n_entries_short,n_fills_long,n_fills_short,n_ientries_long,n_ientries_short,n_normal_closes_long,n_normal_closes_short,n_rentries_long,n_rentries_short,n_unstuck_closes_long,n_unstuck_closes_short,n_unstuck_entries_long,n_unstuck_entries_short,net_pnl_plus_fees_long,net_pnl_plus_fees_short,pa_distance_1pct_worst_mean_long,pa_distance_1pct_worst_mean_short,pa_distance_max_long,pa_distance_max_short,pa_distance_mean_long,pa_distance_mean_short,pa_distance_std_long,pa_distance_std_short,pnl_sum_long,pnl_sum_short,profit_sum_long,profit_sum_short,sharpe_ratio_long,sharpe_ratio_short,starting_balance,symbol.1,time_at_max_exposure_long,time_at_max_exposure_short,volume_quote_long,volume_quote_short,LastUpdated,sortino_ratio_long,sortino_ratio_short
,,,,,,,,,DOTUSDT,0.0008756469377746434,0.0004378234688873217,0.0007190461570929507,0.0007190461570929507,0.000699412291548862,0.000349706145774431,0.0006258837298089182,0.0006258837298089182,15.824522108515158,22.106507047692606,0.2017754151508146,0.7668742582283157,0.02594764317832158,0.03376262774361775,0.2445223406477499,0.12204618983594233,0.9993058097321195,0.8482608240318938,0.9234170423947164,0.9989578178398208,0.7424683830885809,0.8780287691666064,0.004015493407745043,0.004208875897774582,0.9993058097321195,0.9989578178398208,0.004015493407745043,0.004208875897774582,binance,0.01993903091124403,0.04435378584014773,-1081.84641128,-981.8358141200001,25712.01121441974,21717.690185880663,25698.97261441974,21717.765185880664,1.571201121441974,1.1717690185880665,1.5154483687694018,1.0848692577529944,90.13333333333334,97.35,0.008355052366600437,0.02407995277807922,-141.495306703019,-313.3494257593116,6688.0,10299.0,1078.9583333333333,10386.0,13553.0,17074.0,23852.0,6560.0,10016.0,6683.0,10286.0,3826.0,3537.0,5.0,13.0,0.0,0.0,15711.956888719982,11717.690185879992,0.045669662277585225,0.06310609304114541,0.138839632515019,0.10870173961696962,0.009785696885523155,0.009562698974271314,0.008159381925781374,0.009404092876252964,16793.80329999998,12699.525999999993,16935.298606703,13012.875425759305,0.1914875660755673,0.14147218284916052,10000.0,,0.0001930800123571208,0.0045953042940994745,6695372.633398985,4722406.067514317,2024-04-25 10:15:01.146389,-0.9278452363120948,-0.8892615252973167
,,,,,,,,,BNBUSDT,0.0019488873180006916,0.0009744436590003458,0.0004303003853498577,0.0004303003853498577,0.0012034368985636367,0.0006017184492818183,0.000427333069700131,0.000427333069700131,13.738492997415024,9.195725143716965,0.3790723163683974,0.7772121617424494,0.015451217849812104,0.08078635804422347,0.24325337846071712,0.11973894047762643,0.9997653065443706,0.8515329665424067,0.8866436871596282,0.9985381705305694,0.7553505825879112,0.8806206630839274,0.0036443611407702254,0.009060300267909488,0.9997653065443706,0.9985381705305694,0.0036443611407702254,0.009060300267909488,binance,0.013033552435980287,0.04664074832858237,-4761.432402603999,-477.10161386000004,81879.93159485537,15913.879086140145,81875.92719485537,15913.742586140144,7.187993159485536,0.5913879086140146,1.744735777837692,2.6073833501174892,112.1,112.7,0.002817071625238198,0.046747477180686864,-216.53243045216004,-313.413515604291,5090.0,3721.0,1079.9583333333333,9747.0,6210.0,14837.0,9931.0,4954.0,3687.0,4980.0,3686.0,4793.0,2523.0,110.0,35.0,0.0,0.0,71886.40329739601,5913.879086140008,0.019627711612169096,0.0726977021545096,0.1383826142690789,0.10662555812365455,0.005188438409837917,0.007068375658577656,0.0046899819696345655,0.009911989499410225,76647.83570000001,6390.980700000008,76864.36813045217,6704.3942156042995,0.07768922232911872,0.05864366153782942,10000.0,,0.0020833333333333333,0.029861111111111113,42240364.06965576,2899232.912138085,2024-04-25 13:26:26.304026,-0.8179686291978085,-0.8477823365237495
,,,,,,,,,NEARUSDT,0.0010897762806039157,0.0005448881403019579,0.00043684103515806427,0.00043684103515806427,0.0015672064056849733,0.0007836032028424866,0.0004675207751403176,0.0004675207751403176,54.31320652802963,11.49025811180987,0.3326157401522471,0.5453067833644851,0.05708149232224951,0.02617880608410247,0.14869955936598558,0.2493525993897033,0.9988313662268823,0.8727414674897824,0.9226903960618744,0.9992978112478876,0.8529386319575794,0.6698350846733409,0.006385670264302784,0.0034278853232647326,0.9988313662268823,0.9992978112478876,0.006385670264302784,0.0034278853232647326,binance,0.02672263152296682,0.022062404946463197,-3655.3825404000004,-365.34624272,32422.64985960016,16026.637713279897,32399.073859600157,16026.637713279897,2.242264985960016,0.6026637713279897,0.44167959537408,2.085912314635719,82.11666666666666,98.8,0.0057822463743298445,0.007992930888510873,-151.66658183749306,-51.50217502366311,26582.0,5301.0,1079.9583333333333,32074.0,7108.0,58656.0,12409.0,26562.0,5298.0,26576.0,5297.0,5512.0,1810.0,6.0,4.0,0.0,0.0,22422.6498596,6026.61715728,0.047898524012696196,0.07174263600471449,0.10439447466056583,0.19940893917922584,0.01236589961736039,0.01511603778788603,0.008333224599895273,0.012954376406613174,26078.0324,6391.963400000001,26229.698981837493,6443.465575023663,0.1406503759723267,0.09972378566007177,10000.0,,0.003935185185185185,0.0016589506172839507,13857426.110252872,1448171.5393479797,2024-04-25 17:12:45.392956,-0.8215150584575165,-0.9176181622791028
,,,,,,,,,OMGUSDT,0.0022741173354525746,0.0011370586677262873,0.000971470573771116,0.000971470573771116,0.004066230996926134,0.002033115498463067,0.0010574419167414639,0.0010574419167414639,9.730930977275358,21.152667927003357,0.39852877120515584,0.5664476733243975,0.03741804864667954,0.07848340372438393,0.13003377114535405,0.23815851064123986,0.9993070762456537,0.8964120319053887,0.820385693081384,0.9990281823949684,0.8282310159855727,0.7619178180695421,0.004394592950889599,0.007880160120817952,0.9993070762456537,0.9990281823949684,0.004394592950889599,0.007880160120817952,binance,0.022139312893317366,0.03200406812725923,-3070.9646332720004,-1026.565408268,116250.660416728,28537.629691732007,115838.40326672801,28537.629691732007,10.6250660416728,1.8537629691732005,2.46396872224337,1.1329240175692044,93.35,73.55,0.013157803115007801,0.05767463398980652,-1457.611382205865,-1197.4184633011982,4429.0,6637.0,1079.9583333333333,6080.0,16207.0,10509.0,22844.0,4193.0,6528.0,4409.0,6588.0,1887.0,9679.0,20.0,49.0,0.0,0.0,106250.66041672807,18537.62969173198,0.038929360064597025,0.064601532392971,0.0693951352338226,0.19191293421341354,0.010651399628315916,0.009370656536507519,0.008753658195568843,0.0089890040516395,109321.62505000008,19564.195099999983,110779.23643220594,20761.61356330118,0.17253138556708225,0.08513042212819663,10000.0,,0.002816358024691358,0.015316358024691359,17088360.3131318,16635452.159009553,2024-04-25 22:58:33.043758,-0.7542388832888753,-0.6981424011030314
,,,,,,,,,COTIUSDT,0.0011626895041279006,0.0005813447520639503,0.00033263908372305195,0.00033263908372305195,0.0017922604649032615,0.0008961302324516307,0.00038351319865854717,0.00038351319865854717,8.734596242138972,0.44816543848142293,0.19909003540414838,1.0,0.03924051553656326,0.1025032525175916,0.22793707860490778,0.14453108969908288,0.9993559783985878,0.8546748358229734,0.8614248747277495,0.9957367177201037,0.7718529845755485,0.8555119147679715,0.0051533984369488564,0.01483584540071084,0.9993559783985878,0.9957367177201037,0.0051533984369488564,0.01483584540071084,binance,0.01428951294373429,0.03274006077863804,-1010.2886159340001,-33.389716666,35075.81663406604,14321.497193334031,35020.76159406604,14321.497193334031,2.507581663406604,0.4321497193334032,2.746624964659316,53.56149068322981,103.7,1697.65,0.005990740388638407,0.0,-157.21693011647386,0.0,4279.0,182.0,1079.9583333333333,5154.0,302.0,9433.0,484.0,4075.0,182.0,4257.0,182.0,1079.0,120.0,22.0,0.0,0.0,0.0,25075.816634065995,4321.497193334001,0.05318612413192853,0.2879076057409029,0.12871576479719152,0.3650179069702904,0.01605827666794758,0.057602472581581673,0.013012420778618194,0.061308315742810496,26086.105249999997,4354.886910000001,26243.32218011647,4354.886910000001,0.1620874533203581,0.044376796092043286,10000.0,,0.005054012345679012,0.0,7032166.179724406,118847.66881,2024-04-26 03:43:00.036169,-0.8706219162560768,-0.7950532923358701
,,,,,,,,,GRTUSDT,0.0014993069273177007,0.0007496534636588503,0.0008683833705553923,0.0008683833705553923,0.0013060311994557816,0.0006530155997278908,0.0008544455577900179,0.0008544455577900179,17.059972967754394,35.069936281135355,0.24983102924624806,0.6601917397290639,0.06212642577452348,0.06723535471394455,0.23741230578382325,0.18214896520766505,0.9987795385819245,0.7894348636622911,0.8371482723401872,0.9984183459466792,0.7348031533459354,0.8188666168917597,0.007722804295804008,0.007773072690660088,0.9987795385819245,0.9984183459466792,0.007722804295804008,0.007773072690660088,binance,0.02834543237532101,0.04688995272311564,-1785.4870372480002,-1790.421098006,50353.256812751984,25511.465711994366,49902.892602751985,25511.465711994366,4.035325681275198,1.5511465711994368,1.4050472671954797,0.6831465722289761,101.23333333333333,110.1,0.0004871527174277262,0.03427588175739515,-20.53800872227807,-614.0857572849952,5579.0,17064.0,1078.9583333333333,12828.0,20775.0,18407.0,37839.0,5050.0,16380.0,5573.0,17030.0,7778.0,4395.0,6.0,34.0,0.0,0.0,40353.25681275215,15511.465711993986,0.05117799654778413,0.08654141177703327,0.13372477484075607,0.1593936634287124,0.01066858140973019,0.011821090134177778,0.008886996883406066,0.014261324544621753,42138.74385000015,17301.886809999985,42159.28185872243,17915.97256728498,0.16060683983137639,0.08155549848396061,10000.0,,0.0028575841828853876,0.01421068890948409,35909902.46144007,9989976.067409206,2024-04-26 10:00:34.529427,-0.7702665229627835,-0.731704477344099
,,,,,,,,,EGLDUSDT,0.002539278300601966,0.001269639150300983,0.0005314235230478026,0.0005314235230478026,0.00229225736152594,0.00114612868076297,0.0004945559403785494,0.0004945559403785494,12.92549866893013,13.992206489447897,0.42484167704924897,0.7756574951829108,0.08827953607599785,0.04550760366060576,0.24043978990369638,0.11735029876830913,0.9983102839267268,0.7832123550604194,0.9035242120859002,0.9991060690688153,0.7564940396853471,0.8564902259381001,0.009919225671231555,0.005069566938105054,0.9983102839267268,0.9991060690688153,0.009919225671231555,0.005069566938105054,binance,0.03788820385254356,0.03352346003151505,-6955.243381,-493.2768356,154690.13501899995,17749.332564400196,154657.21201899994,17743.126564400198,14.469013501899996,0.7749332564400195,1.854520704972059,1.713165673946614,117.83333333333333,107.43333333333334,0.05396993055804236,0.04269633519742689,-8651.194931387108,-367.62547432265455,5778.0,6414.0,1079.9583333333333,8181.0,8697.0,13959.0,15111.0,4860.0,5999.0,5747.0,6355.0,3321.0,2698.0,31.0,59.0,0.0,0.0,144690.135019,7749.332564399994,0.05396592735622123,0.05484583981158555,0.1386176222653542,0.10487834934860449,0.014334736438691868,0.012270898309678953,0.010594816288340187,0.009074025572870348,151645.37840000002,8242.609399999994,160296.57333138713,8610.234874322648,0.11059252413400326,0.09599992971661729,10000.0,,0.0066743827160493825,0.0061342592592592594,86047374.08980072,4195010.116009732,2024-04-26 16:41:51.042658,-0.6208027078099908,-0.8947084492298638
,,,,,,,,,COMPUSDT,0.0017057310043238072,0.0008528655021619036,0.0005346146862532652,0.0005346146862532652,0.0018403107228749604,0.0009201553614374802,0.000497149906275074,0.000497149906275074,14.982059493035997,6.322466144527182,0.3440941021059319,0.5978958985125707,0.0927524150605276,0.09877477938010616,0.23677897393957514,0.24035001042748053,0.9976227692285655,0.8380292580079706,0.7848544254371177,0.9980859889856024,0.7631919502711668,0.760104906583483,0.010287622720410118,0.010918103480067764,0.9976227692285655,0.9980859889856024,0.010287622720410118,0.010918103480067764,binance,0.04644791623814626,0.041060264147243494,-3504.2327067300002,-386.59707024400007,62999.96750327018,17810.57532975603,62881.78788327018,17808.72786975603,5.299996750327018,0.7810575329756029,1.6002812287533221,3.790964796640789,97.21666666666667,109.98333333333333,0.02970247799363397,0.004732253267724571,-1729.6908682349526,-38.97553799303052,6554.0,2856.0,1079.9583333333333,9626.0,3972.0,16180.0,6828.0,6520.0,2838.0,6523.0,2843.0,3106.0,1134.0,31.0,13.0,0.0,0.0,52999.96750327004,7810.575329756003,0.0589682310975323,0.10418012508456434,0.1342880370338898,0.19346537829068264,0.014502492205307497,0.01765107645517801,0.010873260012217001,0.01688933598555118,56504.20021000004,8197.172400000003,58233.89107823499,8236.147937993033,0.1480658534303749,0.06553555579824208,10000.0,,0.005285493827160494,0.00783179012345679,20034291.580560606,1753546.3002710913,2024-04-26 21:09:41.999317,-0.6637406607330143,-0.7970155689698759
,,,,,,,,,ADAUSDT,0.0024661942943808857,0.0012330971471904428,0.0005044525214208395,0.0005044525214208395,0.0016880796141774956,0.0008440398070887478,0.0005040832515054383,0.0005040832515054383,16.1015471275898,42.22477719047803,0.41019199418359875,0.7591079898604071,0.021336055742935543,0.07227383812146021,0.1630719686112306,0.16105992105077033,0.9996277172763187,0.8723494802839665,0.8615575950705384,0.999037032967601,0.819975160948682,0.8474945899931438,0.003599773286937066,0.0073561352130028955,0.9996277172763187,0.999037032967601,0.003599773286937066,0.0073561352130028955,binance,0.012997332860676529,0.03285892641896526,-7663.278154528,-1337.08297556,142978.36820547216,17240.05462444073,142962.88820547215,17238.92882444073,13.297836820547216,0.724005462444073,1.4892655854612378,0.5679239766081872,86.13333333333334,77.4,0.008499853999672593,0.07917318323592999,-1205.6815777142508,-737.466887889925,8078.0,20980.0,1079.9583333333333,9311.0,24621.0,17389.0,45601.0,7579.0,20207.0,8051.0,20910.0,1732.0,4414.0,27.0,70.0,0.0,0.0,132978.36820547204,7240.054624440002,0.03453169624631488,0.07017913309538087,0.08893281438107985,0.14131007046950844,0.009795481970643513,0.008861399332615755,0.00779104086638735,0.009251780235869525,140641.64636000004,8577.137600000002,141847.3279377143,9314.604487889927,0.0439565535038046,0.08609282173737862,10000.0,,0.002700617283950617,0.01087962962962963,54716860.54549867,8525723.260530123,2024-04-27 10:33:54.892893,-0.6066396906320848,-0.8752543116523225
,,,,,,,,,HBARUSDT,0.001904643854209187,0.0009523219271045935,0.00013963404183514605,0.00013963404183514605,0.0014101383392249645,0.0007050691696124823,0.00018706331659614772,0.00018706331659614772,6.504880589528917,5.652069910104557,0.3678676944222574,0.806918318196289,0.034006552046228405,0.006420290217923527,0.08522677615986263,0.07115733982724726,0.999306590597236,0.9200664419365733,0.9624039704872572,0.9998528638546477,0.7620288997348975,0.9156932234417878,0.00390693604999059,0.0010483764611907253,0.999306590597236,0.9998528638546477,0.00390693604999059,0.0010483764611907253,binance,0.022409539258065173,0.006246780490074177,-1800.71544278,-105.97621019600001,78066.78777721986,11627.506169804063,77950.98611721986,11627.506169804063,6.806678777721985,0.16275061698040627,3.6837841685649204,4.239324922169425,117.53333333333333,117.35,0.0,0.0,0.0,0.0,2415.0,2664.0,1079.9583333333333,4610.0,3440.0,7025.0,6104.0,1902.0,2657.0,2415.0,2663.0,2708.0,783.0,0.0,1.0,0.0,0.0,68066.78777722,1627.5061698040022,0.04459078537378716,0.047769517006588415,0.08671112269136108,0.08201852555874979,0.009595270536980954,0.017078624598818856,0.008347364322256233,0.012491773968697896,69867.50322,1733.4823800000022,69867.50322,1733.4823800000022,0.11315580755943838,0.11116492999446695,10000.0,,0.00011574074074074075,7.716049382716049e-05,20021841.697860595,555000.5818001842,2024-04-27 15:06:20.346649,-0.7930559623825889,-0.9922124347773956
,,,,,,,,,FETUSDT,0.001927664146863739,0.0009638320734318695,0.0023307073506741993,0.0023307073506741993,0.005921679765900012,0.002960839882950006,0.0037242435107501136,0.0037242435107501136,32.942312852159915,21.05285752616045,0.44531359541624094,0.8043597552982236,0.007279588621229223,0.028835569133160648,0.06991449476328819,0.07721555145363306,0.9996035337617997,0.9707791562731835,0.933252737584291,0.9995676926073706,0.9304205838176882,0.9190872477901054,0.0012614274668106744,0.0034227206580065292,0.9996035337617997,0.9995676926073706,0.0012614274668106744,0.0034227206580065292,binance,0.012035653858307706,0.02369614773541375,-696.4070824,-1148.22042206,24526.91701760042,29581.228277940158,24511.66291760042,29581.228277940158,1.4526917017600418,1.958122827794016,0.7279247578087666,1.1373950579518033,97.2,93.7,0.0,0.0008734463648607701,0.0,-18.121890111625234,6920.0,3991.0,465.875,8427.0,5817.0,15347.0,9808.0,6916.0,3274.0,6919.0,3987.0,1511.0,2543.0,1.0,4.0,0.0,0.0,14526.9170176,19581.228277940012,0.03841665594891724,0.041361296481796345,0.046268650527245804,0.07484513389269476,0.015352336350406445,0.006793004406480699,0.00945948451791719,0.00835469396394469,15223.324100000002,20729.44870000001,15223.324100000002,20747.570590111638,0.12303288331650838,0.31190107525377386,10000.0,,0.00044714720085852264,0.010105526739402612,2568699.750780469,8829982.660321526,2024-04-27 17:01:40.506786,-0.8625963918106255,-0.7644627443434996
,,,,,,,,,CRVUSDT,0.0006590659869258886,0.0003295329934629443,0.0005030850930884956,0.0005030850930884956,0.0004104813007887786,0.0002052406503943893,0.0003215578286005716,0.0003215578286005716,20.161888961765502,23.06755661869671,0.6938060539392945,0.7724397879288504,0.06719557602005968,0.018176791125045923,0.23560489341495539,0.10949449712130335,0.9981596081058777,0.816794210098631,0.9236226078872566,0.9995898093475288,0.755784370756652,0.8906788368119825,0.008113378368000364,0.002451216814968625,0.9981596081058777,0.9995898093475288,0.008113378368000364,0.002451216814968625,binance,0.023714802840202935,0.01978873312947207,-868.68920354,-747.4953056,20371.043396459852,17214.626694400104,20367.397796459853,17214.033294400102,1.0371043396459854,0.7214626694400104,1.1877018937828199,1.0394865721970215,150.03333333333333,99.43333333333334,0.01990805050714554,0.00419297621006568,-228.3062975911539,-33.525560003162965,8877.0,11473.0,1079.9583333333333,12897.0,13439.0,21774.0,24912.0,8841.0,11309.0,8869.0,11471.0,4056.0,2130.0,8.0,2.0,0.0,0.0,10371.043396459978,7214.6266944,0.09812673689620358,0.04467018124666684,0.2162790320138415,0.09853717343290397,0.020554978148230717,0.01243602382530077,0.015753053930797473,0.009151227796929836,11239.732599999978,7962.122,11468.038897591132,7995.647560003164,0.068882578547734,0.1581455233325068,10000.0,,0.0,0.002816358024691358,7775586.179986647,3109464.9392652493,2024-04-27 22:51:51.894811,-0.8320151516141147,-0.9612574350521926
,,,,,,,,,MANAUSDT,0.0011418104933671458,0.0005709052466835729,0.0004038368310985696,0.0004038368310985696,0.0018411583949970779,0.0009205791974985389,0.00023280526159370486,0.00023280526159370486,24.219452910991937,5.515027585940816,0.3274412692468422,0.5960294392258227,0.006304188258278291,0.009499962412590783,0.0759006491185369,0.07127258026016152,0.9998960000842839,0.9409871524587657,0.9638066853214451,0.9997043332417299,0.8240639188140662,0.9243131411179735,0.001425260922186125,0.0013136523187938312,0.9998960000842839,0.9997043332417299,0.001425260922186125,0.0013136523187938312,binance,0.00395972548026189,0.010799460629678983,-2091.63947524,-267.94375262,34294.65112475909,15465.689747379853,34295.10652475909,15465.689747379853,2.429465112475909,0.5465689747379852,0.9903262601159752,4.34335852225021,101.63333333333334,118.2,0.0009617602890207441,0.0,-25.40171683616734,0.0,12374.0,2738.0,1079.9583333333333,13782.0,3218.0,26156.0,5956.0,12351.0,2670.0,12372.0,2738.0,1431.0,548.0,2.0,0.0,0.0,0.0,24294.65112476002,5465.689747380001,0.029395922940472285,0.07424968929253103,0.0424986144881274,0.14545968198591938,0.009901271238412994,0.01694801805916242,0.0075608176324943295,0.015401623045441655,26386.290600000022,5733.633500000001,26411.69231683619,5733.633500000001,0.08808200187362383,0.16852751128263058,10000.0,,0.0010802469135802468,0.0005787037037037037,6561850.585549068,1199182.410839436,2024-04-28 02:24:54.766952,-0.9034091343725907,-0.9732638426030944
,,,,,,,,,FTMUSDT,0.0011900302496965498,0.0005950151248482749,0.0007957399963407497,0.0007957399963407497,0.0013105377179545297,0.0006552688589772648,0.0007172032026557141,0.0007172032026557141,21.17319945935509,17.39826221278239,0.434376412305491,0.7252427292906195,0.02447751475053921,0.019493199356036946,0.1620646973060086,0.10738435703491582,0.9996849773002762,0.8659360878197271,0.9148277528931772,0.999626177816024,0.8382705861165679,0.8927916427205046,0.00411457990882796,0.0026660229792492118,0.9996849773002762,0.999626177816024,0.00411457990882796,0.0026660229792492118,binance,0.0062754689148565084,0.016831860951880412,-1872.3805955219998,-990.723025596,36082.74445447791,23589.789614404363,36082.74445447791,23589.789614404363,2.608274445447791,1.3589789614404362,1.1333530321601588,1.3782172855290962,91.61666666666666,117.58333333333333,0.010754646335526787,0.03223555878407724,-303.9159921898887,-485.66671009131966,10859.0,8877.0,1078.9583333333333,11986.0,9895.0,22845.0,18772.0,10804.0,8538.0,10819.0,8848.0,1182.0,1357.0,40.0,29.0,0.0,0.0,26082.744454478012,13589.789614404008,0.04253707060674984,0.05282370034353917,0.08794790866976307,0.0968117340700573,0.014163988547364717,0.013726041187726695,0.010758410362988613,0.011381981081028239,27955.125050000013,14580.512640000008,28259.041042189903,15066.179350091328,0.0712883361735744,0.22270654912095567,10000.0,,0.0025100401606425703,0.0050200803212851405,7056587.606235802,5608278.16173986,2024-04-28 06:30:19.520976,-0.8495964311677586,-0.9372184121885635
,,,,,,,,,EOSUSDT,0.0008770570325602467,0.00043852851628012335,0.0010630313518036338,0.0010630313518036338,0.0008505046767433022,0.0004252523383716511,0.0010804142040348852,0.0010804142040348852,9.105078200424794,14.298049816566905,0.2913079249820806,0.5580426140228619,0.05567158730817759,0.08221328010257349,0.23970471255117684,0.23532776521609933,0.9989464877250882,0.8868802513213987,0.7858084328707562,0.998142280459207,0.6368167273322813,0.7672059126100255,0.005366883208283708,0.009588991163878366,0.9989464877250882,0.998142280459207,0.005366883208283708,0.009588991163878366,binance,0.027661034017286375,0.072042518322864,-841.0335004200001,-883.1495635200001,25751.125799580015,31467.096036480223,25751.125799580015,31473.689536480222,1.5751125799580015,2.146709603648022,2.6338440394991345,1.6759864298370717,116.31666666666666,86.63333333333334,0.046892145761587296,0.07738439135557612,-816.3209955045173,-1874.6270236473051,3285.0,2879.0,1078.9583333333333,6539.0,12548.0,9824.0,15427.0,2959.0,2644.0,3256.0,2761.0,3580.0,9904.0,29.0,118.0,0.0,0.0,15751.125799579984,21467.096036479998,0.05020007989269663,0.07318528502152855,0.13614790689758774,0.18883791373290812,0.009781890050257883,0.00778612957325245,0.00912362664264509,0.011092144038831048,16592.159299999985,22350.2456,17408.4802955045,24224.872623647305,0.14832807639722262,0.08549455960877972,10000.0,,0.00030892801977139327,0.015755329008341055,14625667.364567656,16198187.754107624,2024-04-28 11:14:22.645524,-0.8581350323980486,-0.670303567439911
,,,,,,,,,AXSUSDT,0.0009090305436314505,0.00045451527181572526,0.0007417202666315514,0.0007417202666315514,0.0006842854275498578,0.0003421427137749289,0.0004551994539658155,0.0004551994539658155,13.72089972606968,11.730082179096417,0.4087654934560896,0.23907412795490365,0.05599479054013765,0.07521021827532988,0.13647092912175857,0.24589637510208404,0.9989080176430586,0.8881671096511858,0.7911825617797408,0.9991709928114206,0.7925819995790636,0.29705206190482375,0.004779146039613252,0.009010283759930291,0.9989080176430586,0.9991709928114206,0.004779146039613252,0.009010283759930291,binance,0.021608769072668732,0.01987737015118875,-1168.0424578000002,-601.025981,26678.400542200023,22271.663019000094,26673.264542200024,22268.502019000094,1.6678400542200023,1.2271663019000094,1.7478751884097097,2.04288045051446,107.13333333333334,89.9,0.07635018217762098,0.04643347432102433,-1475.2118692395584,-626.829547837191,6253.0,4506.0,1079.9583333333333,8565.0,8162.0,14818.0,12668.0,6262.0,3881.0,6240.0,4489.0,2303.0,4281.0,13.0,17.0,0.0,0.0,16678.400542200005,12271.663019000023,0.05399167443921493,0.06932115595886859,0.10543711573359342,0.19666920487612688,0.018954267435866368,0.01109189749929689,0.011999848094642673,0.011374610732187871,17846.443000000007,12872.689000000024,19321.654869239566,13499.518547837215,0.1095667880976366,0.10399021080615763,10000.0,,0.0011188271604938272,0.008449074074074074,6441318.236132834,10577375.810468646,2024-04-28 20:51:04.808072,-0.8842562871250494,-0.8332615644573296
,,,,,,,,,AAVEUSDT,0.0009978406305031218,0.0004989203152515609,0.0005596173403421556,0.0005596173403421556,0.0009496932983324325,0.00047484664916621624,0.0009368631115080017,0.0009368631115080017,10.190207955553841,22.169373818434355,0.3596967054957878,0.7732888810334636,0.0205488615302067,0.04643158470702363,0.15153841096762058,0.11675134915251334,0.9996685020998253,0.8720605815568616,0.8976106300668285,0.9994277022655204,0.8488011174494496,0.8832732181924509,0.0032758807308959376,0.005099596721639506,0.9996685020998253,0.9994277022655204,0.0032758807308959376,0.005099596721639506,binance,0.006466382887901134,0.019302267983616256,-781.2431152,-898.7571398,29361.200884800433,18297.774860199777,29361.200884800433,18295.667860199777,1.9361200884800431,0.8297774860199778,2.351872046528535,1.0819194408476394,101.43333333333334,70.83333333333333,0.005297048272647058,0.0039663750165814995,-107.26367908309497,-36.62215195255033,5024.0,11676.0,1079.9583333333333,5981.0,12266.0,11005.0,23942.0,5006.0,10898.0,5021.0,11575.0,975.0,1368.0,3.0,101.0,0.0,0.0,19361.2008848,8297.7748602,0.046317024280016945,0.0464950220390535,0.09520180003383732,0.1041431500436597,0.015717138995473303,0.011322688311083082,0.011453066155371052,0.00954555070833027,20142.444,9196.532,20249.707679083094,9233.154151952549,0.04271624393225256,0.10657397114289366,10000.0,,0.0006944444444444445,0.012885802469135803,2980115.038919296,8161103.390277231,2024-04-29 01:19:37.162590,-0.8751724322696175,-0.9210512865130351
,,,,,,,,,CHZUSDT,0.0008493175385022589,0.00042465876925112944,0.0012968028906266138,0.0012968028906266138,0.00040139180198952575,0.00020069590099476288,0.0012221075443474394,0.0012221075443474394,8.263525777177062,14.058003475574436,0.4274942013775844,0.4133115203878119,0.009336802124667046,0.07544480327596814,0.12368555886200389,0.21942986395875355,0.9998052908445882,0.9398006154354451,0.826076275155307,0.9990091236777774,0.7106930350336186,0.7804518785383673,0.0015584134248366828,0.008368149950938715,0.9998052908445882,0.9990091236777774,0.0015584134248366828,0.008368149950938715,binance,0.004456259320547247,0.02863925861128914,-724.7509722780001,-1875.7983199060002,24992.465537721928,40482.70805009406,24983.04713772193,40482.562450094054,1.4992465537721928,3.0482708050094054,2.899306412413535,1.7052394452869168,135.15,101.05,0.0,0.027785192369414062,0.0,-924.7825863386652,4052.0,6663.0,1078.9583333333333,4864.0,8505.0,8916.0,15168.0,3987.0,6542.0,4052.0,6541.0,877.0,1963.0,0.0,122.0,0.0,0.0,14992.465537721997,30482.70805009403,0.047245150534793494,0.06799921524687715,0.16445161397515962,0.18000133826822615,0.015699628110019986,0.009575228215714882,0.012150015045110667,0.010186025771206334,15717.216509999997,32358.50637000003,15717.216509999997,33283.28895633869,0.048312461980297365,0.13166188964143333,10000.0,,0.0,0.02081402533209762,3119970.627969288,8562542.046147738,2024-04-29 04:57:21.909841,-0.9169005340500025,-0.733125809699902
