date,1000BONKUSDT,1000FLOKIUSDT,1000LUNCUSDT,1000PEPEUSDT,1000RATSUSDT,1000SATSUSDT,1000SHIBUSDT,1000XECUSDT,1INCHUSDT,AAVEUSDT,ACEUSDT,ACHUSDT,ADAUSDT,AGIXUSDT,AGLDUSDT,AIUSDT,ALGOUSDT,ALICEUSDT,ALPHAUSDT,ALTUSDT,AMBUSDT,ANKRUSDT,ANTUSDT,APEUSDT,API3USDT,ARBUSDT,ARKMUSDT,ARKUSDT,ARPAUSDT,ARUSDT,ASTRUSDT,ATAUSDT,AUCTIONUSDT,AVAXUSDT,AXLUSDT,BADGERUSDT,BAKEUSDT,BALUSDT,BANDUSDT,BATUSDT,BCHUSDT,BEAMXUSDT,BELUSDT,BICOUSDT,BIGTIMEUSDT,BLUEBIRDUSDT,BLURUSDT,BLZUSDT,BNBUSDT,BNTUSDT,BNXUSDT,BONDUSDT,BSVUSDT,BTCDOMUSDT,BTCUSDT,C98USDT,CAKEUSDT,CELOUSDT,CELRUSDT,CFXUSDT,CHRUSDT,CHZUSDT,CKBUSDT,COMBOUSDT,COMPUSDT,COTIUSDT,CRVUSDT,CTKUSDT,CTSIUSDT,CVXUSDT,CYBERUSDT,DARUSDT,DASHUSDT,DEFIUSDT,DENTUSDT,DGBUSDT,DODOXUSDT,DOGEUSDT,DOTUSDT,DUSKUSDT,DYDXUSDT,DYMUSDT,EDUUSDT,EGLDUSDT,EOSUSDT,ETCUSDT,ETHUSDT,ETHWUSDT,FETUSDT,FILUSDT,FLMUSDT,FLOWUSDT,FOOTBALLUSDT,FRONTUSDT,FTMUSDT,FXSUSDT,GALAUSDT,GALUSDT,GASUSDT,GLMRUSDT,GLMUSDT,GMTUSDT,GMXUSDT,GRTUSDT,GTCUSDT,HBARUSDT,HFTUSDT,HIFIUSDT,HIGHUSDT,HOOKUSDT,HOTUSDT,ICPUSDT,ICXUSDT,IDEXUSDT,IDUSDT,ILVUSDT,IMXUSDT,INJUSDT,IOSTUSDT,IOTAUSDT,IOTXUSDT,JASMYUSDT,JOEUSDT,JTOUSDT,JUPUSDT,KASUSDT,KAVAUSDT,KEYUSDT,KLAYUSDT,KNCUSDT,KSMUSDT,LDOUSDT,LEVERUSDT,LINAUSDT,LINKUSDT,LITUSDT,LOOMUSDT,LPTUSDT,LQTYUSDT,LRCUSDT,LSKUSDT,LUNA2USDT,MAGICUSDT,MANAUSDT,MANTAUSDT,MASKUSDT,MATICUSDT,MAVIAUSDT,MAVUSDT,MBLUSDT,MDTUSDT,MEMEUSDT,MINAUSDT,MKRUSDT,MOVRUSDT,MTLUSDT,MYROUSDT,NEARUSDT,NEOUSDT,NFPUSDT,NKNUSDT,NMRUSDT,NTRNUSDT,OCEANUSDT,OGNUSDT,OMGUSDT,OMUSDT,ONDOUSDT,ONGUSDT,ONTUSDT,OPUSDT,ORBSUSDT,ORDIUSDT,OXTUSDT,PENDLEUSDT,PEOPLEUSDT,PERPUSDT,PHBUSDT,PIXELUSDT,POLYXUSDT,PORTALUSDT,POWRUSDT,PYTHUSDT,QNTUSDT,QTUMUSDT,RADUSDT,RDNTUSDT,REEFUSDT,RENUSDT,RIFUSDT,RLCUSDT,RNDRUSDT,RONINUSDT,ROSEUSDT,RSRUSDT,RUNEUSDT,RVNUSDT,SANDUSDT,SEIUSDT,SFPUSDT,SKLUSDT,SLPUSDT,SNTUSDT,SNXUSDT,SOLUSDT,SPELLUSDT,SSVUSDT,STEEMUSDT,STGUSDT,STMXUSDT,STORJUSDT,STPTUSDT,STRAXUSDT,STRKUSDT,STXUSDT,SUIUSDT,SUPERUSDT,SUSHIUSDT,SXPUSDT,THETAUSDT,TIAUSDT,TLMUSDT,TOKENUSDT,TONUSDT,TRBUSDT,TRUUSDT,TRXUSDT,TUSDT,TWTUSDT,UMAUSDT,UNFIUSDT,UNIUSDT,USDCUSDT,USTCUSDT,VETUSDT,WAVESUSDT,WAXPUSDT,WIFUSDT,WLDUSDT,XAIUSDT,XEMUSDT,XLMUSDT,XMRUSDT,XRPUSDT,XTZUSDT,XVGUSDT,XVSUSDT,YFIUSDT,YGGUSDT,ZECUSDT,ZENUSDT,ZETAUSDT,ZILUSDT,ZRXUSDT
2021-08-25,,,,,,,10445.789230442397,,16022.546979660088,21249.872406980154,,,11492.929858926373,,,,26370.16886835203,18051.13424497997,13807.543419241965,,,15616.1966627482,,,,,,,,,,,,17477.6182921401,,,11229.59798271987,18813.072814079984,20321.564899644036,22246.587733856108,12825.180352912006,,12575.387204671957,,,,,20171.701009546017,17229.299810282057,,,,,10153.947699940014,11784.32507031592,10104.34767699999,,,18436.166138184013,,18957.67563870001,16812.15055655398,,,16042.103990282032,13187.959564529989,20427.03256125991,24955.1547607098,,,,,15974.839182798043,27605.876503380056,14128.167169145374,14658.064642907979,,40008.25788996803,0.01,,,,,17679.43269739992,23929.94721767981,21705.647303697813,20098.807932357886,,,14676.329366239941,22924.835436859994,,,,23721.093033358484,,,,,,,,,30346.021579910102,10406.723833119971,17044.722742902002,,,,,16727.40563856917,,17003.64008441992,,,,,,20600.52007775814,21302.521866111907,10088.53913255398,,,,,,26428.273530564107,,,26609.68729892589,20038.9959973002,,,11543.79031363401,47359.69935240785,15558.402792630435,,,,13850.50544544006,,,,16507.56876173998,,,26160.89753663806,,,,,,,18110.75883470395,,11447.29627372008,,13584.399209019994,34595.353279258175,,12565.925983777985,,,21674.140410594002,13610.095325840015,26503.536197977905,,,,29584.69412365595,,,,,,,,,,,,,,,22533.197278919917,,,21416.460567111793,16289.540250773933,,33046.043293142015,,,,30677.980720158866,13925.086316039831,14886.205126751993,27103.10376309402,,18615.921868179947,15648.608586614057,,,17978.95682492,18207.44923688003,,,,,18535.806394709954,17775.450925740013,,,,,,,56117.66896591993,12687.326508218159,11294.235538130153,,,,,16187.733786439883,,15346.274157941949,,,,62113.931366420264,15148.420710459937,,,39290.817573523535,11157.058211109987,,,,,17803.736231919982,40512.868869969876,31406.372464428223,11575.43046025599,36726.12453842694,,,31033.588283400146,,21470.70044225212,22680.06193547998,,25820.83552945596,19545.156206636053
2021-08-26,,,,,,,10446.336553027599,,16027.67656614009,21255.126856580147,,,11493.664017146368,,,,26379.149054384026,18291.756154599963,13808.444948027965,,,15682.840722428195,,,,,,,,,,,,17484.265340140104,,,11241.47153311987,18817.516301519987,20345.465217988043,22253.533294090106,12826.423354912005,,12583.871327311956,,,,,20176.844062934022,17234.089240782054,,,,,10153.947699940014,11785.054832975917,10120.535277059998,,,18459.55074184601,,19119.11099302003,16849.410812279977,,,16054.069004382032,13324.46588417999,20431.98112651991,24969.379954189793,,,,,15981.151455960044,27614.41041380006,14129.602991153175,14673.576032327983,,40013.275273498024,0.01,,,,,17698.594868799904,23931.961359819812,21712.314589839818,20100.558448341882,,,14677.509673779941,22932.26779376,,,,23728.902963358483,,,,,,,,,30353.1414177121,10442.403006999975,17052.676482186,,,,,16730.133130275168,,17008.310071859923,,,,,,20681.912880076346,21305.8942297479,10102.421455431984,,,,,,26440.786988008105,,,26633.271563685892,20049.875172900214,,,11550.27067841801,47373.92306657585,15558.402792630435,,,,13890.397295340059,,,,16581.931572920003,,,26170.659777358058,,,,,,,18117.979736523943,,11449.70769798008,,13595.957087599994,34629.53662889218,,12575.087583341987,,,21697.217560854002,13644.812366820015,26527.3172638499,,,,29603.724608305947,,,,,,,,,,,,,,,22542.995817259914,,,21525.4442551984,16292.516087329928,,33086.14509796402,,,,30691.025779857864,13928.425637239832,14890.174022077994,27330.103676056027,,18886.16678347994,15657.740430508054,,,17983.95590562001,18306.046918880034,,,,,18554.128250163947,17933.14989674001,,,,,,,56127.11905331993,12692.849525196154,11295.169601026153,,,,,16190.230103399883,,15346.631184901948,,,,62113.931366420264,15151.366084459936,,,39293.09334654833,11162.387593581983,,,,,17824.73457979998,40527.08860780387,31418.165293282218,11575.58078429599,36986.10034347973,,,31048.17898300013,,21494.010919414115,22695.155605139975,,25863.385199167962,19576.537717040053
2021-08-27,,,,,,,10447.153022529203,,16058.498602920083,21256.609631780142,,,11494.690215106366,,,,26379.101135226025,18357.28786269996,13811.151771399962,,,15685.703477708194,,,,,,,,,,,,17531.218909140105,,,11248.633659879866,18821.98246579999,20348.73218630804,22254.456756630105,12827.663008976006,,12583.847977711956,,,,,20186.28662129002,17238.159430142055,,,,,10154.769676800015,11786.875808315914,10135.234335719995,,,18536.331240426014,,19121.203310380028,16853.132592517977,,,16054.005935292033,13363.211893409996,20435.34431543991,24995.696278569787,,,,,15981.818887128044,27616.316613320058,14143.747859402976,14675.817530003984,,40014.94938562603,0.01,,,,,17702.25849439991,23939.233733899808,21714.978535207818,20103.135162941882,,,14678.646448179941,22937.273441119996,,,,23753.29627655848,,,,,,,,,30368.6760273541,10447.747896819974,17068.96357250601,,,,,16748.520508922964,,17009.574892979923,,,,,,20700.590049885537,21327.5846061079,10133.359791519999,,,,,,26454.258101522104,,,26640.520780645893,20051.96988570022,,,11551.127372326011,47383.39682674784,15558.402792630435,,,,13917.626951064058,,,,16600.670299780002,,,26172.606789598056,,,,,,,18128.05176860394,,11452.14781362008,,13599.323175599993,34642.94241890818,,12578.138424517985,,,21697.130742854002,13657.461916880007,26527.280815465903,,,,29603.637946807947,,,,,,,,,,,,,,,22542.941074539915,,,21540.1853349354,16338.90041015592,,33086.028412136024,,,,30723.816914165665,13939.030306839835,14933.724224939993,27350.38293109603,,18979.811129579946,15660.778949420057,,,17992.22104804001,18351.32911988004,,,,,18558.320833319947,17933.12967550001,,,,,,,56155.22348743992,12693.540468708154,11296.674554688156,,,,,16196.067806859885,,15348.28245152195,,,,62113.931366420264,15154.253428459937,,,39306.93971759274,11162.660014445983,,,,,17851.93383231999,40568.76605988186,31467.09257042822,11577.177857215984,37084.74749647974,,,31078.365428200126,,21504.28425433211,22717.86587761998,,25875.060609275966,19583.83944011805
2021-08-28,,,,,,,10448.352122782,,16075.886009740087,21272.32626698014,,,11502.002813586381,,,,26379.101135226025,18462.877110439964,13813.873681587964,,,15685.514868228196,,,,,,,,,,,,17559.476170140104,,,11251.356894639863,18858.858465379995,20374.464343318043,22284.079937702107,12827.575501898005,,12591.026134691956,,,,,20196.640127008017,17240.421009462058,,,,,10154.769676800015,11786.875808315914,10156.820494059995,,,18565.940605646007,,19165.68827596003,16853.132592517977,,,16054.005935292033,13373.706325163996,20452.51580795991,25030.44399276979,,,,,15987.848101034044,27684.08537996005,14148.962786435772,14702.580107041984,,40075.01400527002,0.01,,,,,17702.25849439991,23978.1937309198,21742.89085019382,20116.165267513887,,,14678.646448179941,22945.946509479996,,,,23807.33611667248,,,,,,,,,30428.088254064103,10449.749157299977,17108.105250362005,,,,,16748.271729832162,,17023.457503459926,,,,,,20715.894944436754,21335.454156151896,10140.320663586004,,,,,,26476.097848490102,,,26667.7462458459,20168.073824300223,,,11562.104071780012,47450.21519689784,15558.402792630435,,,,13934.259079392057,,,,16612.46058434001,,10024.397258740004,26199.44840569805,,,,,,,18139.39537224394,,11457.00047972008,,13607.480652799992,34732.11147486419,,12584.274096469984,,,21751.187092314,13670.341681920008,26527.280815465903,,,,29603.637946807947,,,,,,,,,,,,,,,22607.52633939992,,,21642.970340651602,16347.770672759912,,33163.176471398016,,,,30736.85438562626,13946.20802763983,14938.761103051987,27495.98635709803,,19010.648026519957,15660.532942312058,,,18005.469735660005,18390.993990480038,,,,,18557.774564775948,17962.61449800001,,,,,,,56193.06745459992,12699.143766052151,11298.326296616156,,,,,16200.147257159884,,15347.19875532195,,,,62113.931366420264,15154.253428459937,,,39385.65236014173,11166.77785215998,,,,,17865.63889277999,40597.105287703846,31472.235766256217,11577.761992911985,37326.36164301974,,,31084.696444200126,,21520.307666418106,22765.151487919982,,25884.925285549965,19583.83944011805
2021-08-29,,,,,,,10449.420162768803,,16078.623531300085,21277.66999978014,,,11503.303324286391,,,,26405.78133807202,18494.90129383996,13821.994580037965,,,15709.034817938196,,,,,,,,,,,,17570.991230940104,,,11255.191802299863,18860.634557579997,20400.033359244047,22290.765181186114,12839.190105164007,,12595.262722791955,,,,,20200.952105428012,17242.684897462063,,,,,10154.769676800015,11787.928728775914,10163.825404859994,,,18569.524896236002,,19452.863534900025,16875.479789279972,,,16070.044299054032,13375.475968949995,20454.160111159912,25094.268944409785,,,,,15992.536312658047,27688.806565720053,14151.370656989566,14727.260880981981,,40076.68700074202,0.01,,,,,17710.944960799912,24023.715071619798,21752.236587659823,20117.019940153885,,,14684.242834379942,22954.6483067,,,,23822.528335112478,,,,,,,,,30442.353080412104,10487.230128579973,17112.158057738,,,,,16790.21665798216,,17025.991488319927,,,,,,20720.595649145347,21348.8943942839,10143.658145592004,,,,,,26552.6826271961,,,26685.88986002591,20203.48544850023,,,11566.022920822012,47491.136836771846,15558.402792630435,,,,14044.771881506054,,,,16707.505206620022,,10043.80847614001,26207.25432917805,,,,,,,18146.672100003943,,11461.850026520082,,13643.782612099985,34763.84745853619,,12599.632711021985,,,21758.877164634003,13675.099142200006,26609.8326534999,,,,29641.169903563947,,,,,,,,,,,,,,,22639.703495219925,,,21681.667499034804,16403.80670619791,,33181.98377495801,,,,30749.926270520864,13949.470074439825,14944.624857151985,27847.514681302022,,19014.196773459957,15768.010682452059,,,18008.484943019994,18397.410202680043,,,,,18754.141452211938,17968.129089980004,,,,,,,56202.46531163992,12702.25148347015,11300.449953512156,,,,,16203.486575559886,,15355.27931975195,,,,62113.931366420264,15163.550054259935,,,39413.61284275594,11167.551658637982,,,,,17870.64269929999,40616.99195952185,31475.575112386217,11579.88583280598,37847.32563043976,,,31097.907143800127,,21534.911224206106,22772.669923759982,,25892.65346100597,19600.09012752205
2021-08-30,,,,,,,10449.966020869604,,16080.414707760085,21291.798961580134,,,11504.363398726391,,,,26464.405850226023,18514.228322499963,13840.07575279196,,,15714.793001996195,,,,,,,,,,,,17570.991230940104,,,11260.121978459856,18874.247526500007,20410.063440642043,22319.192894684107,12841.673191532009,,12598.097604471955,,,,,20216.786165720012,17243.793198942065,,,,,10155.166904320015,11788.301067235914,10175.130526279998,,,18711.07726872601,,19512.939391740027,16905.366704369964,,,16087.707604408033,13380.784239619996,20496.59414801991,25163.74704174978,,,,,15994.543821790048,27707.91259488005,14152.822035111167,14765.166280733982,,40086.76955665002,0.01,,,,,17710.809376199915,24026.7105432198,21761.020363781823,20124.103257559884,,,14688.683831159942,22960.795578679998,,,,24327.556887698473,,,,,,,,,30453.0703904681,10491.166001459971,17117.107892900003,,,,,16795.688000817758,,17029.79195087993,,,,,,20721.846588370758,21360.077140573903,10147.620207948004,,,,,,26691.253346430094,,,26693.137672465913,20254.913437900235,,,11571.18539902401,47522.57087924186,15558.402792630435,,,,14061.100862318051,,,,16827.675156660018,,10048.02657904001,26215.07470601805,,,,,,,18154.44305404394,,11467.47822952008,,13654.009101139987,34768.99556671619,,12614.940013001988,,,21789.740807014,13806.740804759998,26621.757459777906,,,,29652.380452073947,,,,,,,,,,,,,,,22643.586870739924,,,21695.9413776812,16423.230807143922,,33339.402891350015,,,,30766.271535849468,13955.438526239825,14996.912147881985,28404.227284270004,,19025.272956619952,15812.153842650054,,,18016.92559293999,18504.76170408004,,,,,18796.795139015936,17981.951097860005,,,,,,,56406.56834815991,12706.399252410149,11301.038444468153,,,,,16210.054567459887,,15355.625897671947,,,,62113.931366420264,15174.413994259934,,,39436.63969683674,11173.800537793988,,,,,17875.691486539996,40628.297312109855,31482.936375754212,11580.473989709979,37897.71505529977,,,31102.631257400128,,21555.392786970093,22827.222797539976,,25914.07345848997,19611.06958626405
2021-08-31,,,,,,,10451.2347326444,,16089.941498600083,21307.67955078012,,,11505.672730566395,,,,26582.055379564023,18514.228322499963,13854.387893803954,,,15740.74845840019,,,,,,,,,,,,17580.412044940105,,,11263.94708897985,18887.926844320013,20430.740638408042,22346.615075146114,12842.916796566009,,12600.949701411953,,,,,20238.55240429399,17244.92893802207,,,,,10156.358445460017,11788.849519915913,10178.926840759998,,,18833.736208816004,,19521.51411868003,16916.572932243966,,,16095.748219570032,13396.639004271996,20535.19850379991,25418.260835009776,,,,,15998.56256119605,27743.895078020054,14156.16115124477,14924.573358429974,,40098.516314468034,0.01,,,,,17815.26173419991,24045.1239108198,21767.135334903825,20154.27589635189,,,14690.94062915994,22969.44383489999,,,,24429.92860230047,,,,,,,,,30475.795986792098,10494.408717319973,17232.159504295993,,,,,16806.683992156155,,17033.59746499993,,,,,,20733.67922234395,21369.081250205905,10152.637378348003,,,,,,26699.671534014098,,,26711.25244886591,20404.38652230021,,,11575.49801179601,47871.22468488587,15558.402792630435,,,,14068.366382078053,,,,16838.16504178002,,10053.113263840012,26242.768420478034,,,,,,,18164.962423003944,,11471.50424744008,,13657.456353139985,34779.8659591942,,12627.19492938999,,,21836.459514994,13816.185498219998,26637.374230507903,,,,29669.31969512995,,,,,,,,,,,,,,,22655.376257399923,,,21725.6787753688,16528.95713603591,,33379.884510840006,,,,30782.62272205527,13960.830369839821,14999.800112083982,28414.61912719001,,19034.172316939956,15831.963419208054,,,18029.413058079994,18610.666540880033,,,,,18833.54123743994,18010.504410979993,,,,,,,56520.50195329992,12709.853548016143,11302.685008212158,,,,,16212.549144339884,,15359.925706223938,,,,62113.931366420264,15189.963080459933,,,39503.255663961536,11178.767298441995,,,,,17882.623260799995,40679.89020564984,31501.036407374213,11586.257085407986,37952.771409699795,,,31113.97257580013,,21575.9041933621,22842.350952579975,,25945.262823567962,19614.73431700605
2021-09-01,,,,,,,10452.984717151196,,16101.941512000087,21311.596271980125,,,11506.5371690064,,,,26632.198279852022,18527.04060935996,13864.408133935956,,,15746.479772182189,,,,,,,,,,10016.5172719,,17618.625183940105,,,11264.490546199848,18898.941414600005,20432.38014254804,22349.36037492211,12844.16351763001,,12600.926528331953,,,,,20242.691521453988,17245.30470006207,,,,,10157.547737580016,11791.361227167914,10180.757981719997,,,18847.78175134001,,19531.707775900028,16916.505496023965,,,16095.621337682032,13400.186524467996,20540.286438679912,25439.36817912978,,,,,15999.901613020049,27745.822750520056,14173.618876237171,14931.404607201974,,40101.868459010024,0.01,,,,,17853.25072579989,24061.577906579805,21772.481751043826,20165.314462671475,,,14690.94062915994,22995.91294217999,,,,24654.10904623648,,,,,,,,,30475.740990952097,10497.626687039967,17252.039608745996,,,,,16809.421981566356,,17059.910005059937,,,,,,20745.591011016168,21471.404593687905,10154.324340394,,,,,,26699.568619494097,,,26765.77230674591,20937.519209900205,,,11577.218121488011,48358.99045569787,15558.402792630435,,,,14077.480541158051,,,,16838.10956178002,,10067.420781220015,26313.124974258026,,,,,,,18165.874822003945,,11471.50424744008,,13659.153794539985,34864.324094744195,,12630.26256484599,,,21836.284464034,13820.977920939999,26640.352578067905,,,,29674.946229553952,,,,,,,,,,,,,,,22657.318016519923,,,21796.2769647504,16544.214094072002,,33389.35473737201,,,,30782.57981128887,13965.570471439814,15044.465979745977,28545.786461013995,,19035.946088239954,15836.579738188051,,,18042.697872260003,18631.190789680033,,,,,19008.717930931933,18012.915551119993,,,,,,,56679.20145423993,12710.546756884143,11303.979525310166,,,,,16212.529390799884,,15363.529652863937,,,,62113.931366420264,15202.110444659933,,,39772.608018519735,11182.178214185993,,,,,17886.024436639993,40722.92543189382,31620.24182311221,11587.596470441986,38002.2765510798,,,31158.865218400133,,21578.8290003521,22872.753512039973,,25945.169909995962,19618.389609578047
2021-09-02,,,,,,,10453.499046766998,,16109.48325344009,21318.213259780125,,,11508.169051066401,,,,26632.198279852022,18552.84014167996,13868.943924223959,,,15746.479772182189,,,,,,,,,,10032.938271439998,,17621.729817940104,,,11274.52312035985,19043.947795620017,20486.512635712043,22377.454202792112,12844.11115318401,,12600.880112871953,,,,,20253.013414157987,17293.775090262076,,,,,10159.541950540013,11791.253224053915,10238.848498879997,,,18990.72082641001,,19541.884797480026,16916.370109027965,,,16123.292105208033,13415.549552963996,20543.65582731991,25571.93572054978,,,,,16030.424456706049,27814.219692660055,14220.973380743577,14946.988140007972,,40194.255948123995,0.01,,,,,17859.305445799884,24100.778186279804,21801.236891799832,20165.314462671475,,,14705.169764679937,22999.62117621999,,,,24701.71653641447,,,,,,,,,30607.9726589961,10502.117652479972,17283.820365082014,,,,,17047.880953597753,,17068.079293599934,,,,,,20762.035902201373,21989.415247247907,10155.513498986002,,,,,,26713.278429426096,,,26765.77230674591,20976.394722700206,,,11577.218121488011,48454.28202437587,15558.402792630435,,,,14082.89164607805,,,,16848.353059340025,,10083.33369158002,26321.505791238025,,,,,,,18172.749735483943,,11471.50424744008,,13659.153794539985,34905.400360912216,,12630.11036350199,,,21835.756641674005,13835.038832419998,26683.458356577907,,,,29673.766212739953,,,,,,,,,,,,,,,22712.51327037992,,,21818.949046843,16544.214094072002,,33387.95159455601,,,,30874.054506035667,13980.08160783981,15057.948908993978,28599.567454649994,,19056.105161539956,15838.118531808052,,,18058.607748459992,18666.12132408003,,,,,19013.05038962393,18035.269666359993,,,,,,,56865.75923499993,12715.12991021815,11306.34484330616,,,,,16242.997206539883,,15391.854468763951,,,,62113.931366420264,15204.829779059935,,,39916.82790974653,11183.169483653994,,,,,17940.861838039993,40741.58351737183,31636.838866860213,11588.844073289983,38009.491748079796,,,31165.09964560013,,21578.226547236107,22888.012080079974,,25990.204496061968,19618.20267037605
2021-09-03,,,,,,,10454.422770421397,,16134.819965400095,21320.72142218013,,,11510.333655866396,,,,26636.71529658802,18565.66049533996,13884.388090867958,,,15746.289763672188,,,,,,,,,,10036.153451199998,,17686.640746140096,,,11276.71518999985,19058.527505460017,20509.155614660038,22382.257513718112,12846.240693538011,,12607.266837711953,,,,,20270.83324980399,17295.655445222084,,,,,10160.732521940014,11794.303962283913,10249.325913759994,,,19018.577702346014,,19550.48506048003,16927.803112511963,,,16127.299922322032,13424.476424011995,20545.35612635991,25608.93515050977,,,,,16033.79350854805,27820.852447380053,14235.922141200379,14967.582653919975,,40199.292777575996,0.01,,,,,17862.848282599884,24202.78307803981,21812.77564529983,20164.305396415475,,,14708.555271559937,23023.64409031999,,,,24761.70742080246,,,,,,,,,30611.559612052097,10507.101400359967,17307.797477072007,,,,,17113.046198285767,,17100.644165259928,,,,,,20844.351340025773,22043.05089553989,10157.474280374005,,,,,,26734.358823714098,,,26769.406405285907,21013.53712270022,,,11582.03104746401,48537.12634322588,15558.402792630435,,,,14088.39183913805,,,,16890.567342000028,,10097.870016360017,26327.935464158025,,,,,,,18179.617296623943,,11471.50424744008,,13704.820272939985,35028.17467368023,,12658.20738559999,,,21921.790723574006,13840.746775299998,26701.44252183991,,,,29844.05571205995,,,,,,,,,,,,,,,22732.905795279923,,,21833.882974375003,16590.58484173791,,33387.95159455601,,,,30877.326681973467,13985.348935839815,15066.26050997398,28631.31713992999,,19059.654733119958,15839.655278782053,,,18065.121825319977,18707.501901880038,,,,,19025.20392992793,18039.19412241999,,,,,,,56884.76727683992,12715.82110862815,11306.934058510158,,,,,16243.811541219882,,15401.557544757954,,,,62113.931366420264,15217.031335859941,,,39926.27284280753,11183.712074281993,,,,,17965.367500279997,40793.34542591981,31643.135526502218,11588.824890701984,38033.19315817979,,,31183.383162400132,,21620.1803567101,22887.830806839975,,26033.16976268997,19618.11282022005
2021-09-04,,,,,,,10458.776750362396,,16153.875899440089,21326.55178938013,,,11510.333655866396,,,,26695.85666894402,18617.47319935996,13894.388918051958,,,15778.96454497419,,,,,,,,,,10158.70539728,,17700.285460140094,,,11282.186244559845,19088.582663560017,20515.94432156004,22425.500403022113,12856.43327616601,,12619.55880731196,,,,,20276.193939963985,17300.550628622088,,,,,10160.719964880014,11795.845481383913,10255.03390447999,,,19036.685378662016,,19587.419039960027,16962.193761571958,,,16131.305088822031,13473.512952185996,20553.131469519907,25631.694435529753,,,,,16037.147029012049,27827.48092632006,14240.271010229179,14976.769263041975,,40211.073052905995,0.01,,,,,17867.635564999884,24242.717628579816,21828.851029811824,20164.305396415475,,,14722.914134119937,23029.831820459993,,,,24947.85972571046,,,,,,,,,30667.81406944809,10508.327575619966,17381.702237116006,,,,,17124.248755588167,,17111.264811159926,,,,,,20931.117938524556,22164.886845707882,10165.213098054006,,,,,,26742.7937466341,,,26816.6898070459,21022.02409930021,,,11585.95064450401,48556.54795583787,15558.402792630435,,,,14095.68940961805,,,,16918.033750080012,,10111.361310280014,26398.84259303802,,,,,,,18180.521621663946,,11471.50424744008,,13713.273867739983,35063.67269667423,,12698.82941221999,,,21921.702951894007,13892.783881079997,26701.360445499908,,,,29842.86907468395,,,,,,,,,,,,,,,22766.662203979922,,,22057.765010366402,16600.914076643905,,33812.60727376001,,,,30880.60038411967,13989.434667039815,15169.719603363974,28684.956280271996,,19067.12423859996,15850.289424076052,,,18070.956832839962,18717.29853248003,,,,,19128.329451747843,18108.489140280002,,,,,,,56913.159525839925,12716.958764012148,11309.175150320156,,,,,16271.319264659873,,15404.114705089949,,,,62113.931366420264,15218.329204659942,,,40008.57129143514,11186.070737113992,,,,,18026.964363459992,40827.7166836258,31655.002806784218,11588.988624689984,38073.82684961979,,,31252.293958600134,,21640.729710104115,22886.820769199974,,26048.82774903997,19617.78048324805
