date,1INCHUSDT,AAVEUSDT,ALGOUSDT,APEUSDT,APTUSDT,ARUSDT,ATOMUSDT,AUDIOUSDT,AVAXUSDT,AXSUSDT,BNBUSDT,CHRUSDT,CHZUSDT,COMPUSDT,COTIUSDT,CRVUSDT,DOGEUSDT,DOTUSDT,EGLDUSDT,ENJUSDT,ENSUSDT,EOSUSDT,ETCUSDT,FETUSDT,FTMUSDT,GALAUSDT,GALUSDT,GMTUSDT,HNTUSDT,HOTUSDT,IMXUSDT,KAVAUSDT,KSMUSDT,LTCUSDT,MANAUSDT,MATICUSDT,NEARUSDT,OCEANUSDT,OMGUSDT,ONEUSDT,RENUSDT,ROSEUSDT,RSRUSDT,SANDUSDT,SKLUSDT,SNXUSDT,SUSHIUSDT,SXPUSDT,THETAUSDT,TRXUSDT,UNIUSDT,WAVESUSDT,XRPUSDT,XTZUSDT,ZECUSDT,ZILUSDT,ZRXUSDT
2023-06-22,26680.44098835999,0.01,44356.547479652036,19654.57689429993,14877.1312185641,13911.952611220106,118182.95115855926,14153.338900440087,0.01,0.01,44713.15770014127,82721.50902496025,10193.497005811292,20864.56227653394,87966.30753670399,21544.64235731986,73781.31535888377,0.01,0.01,0.01,33402.10554036005,9194.702915493961,21141.18874565798,13828.499200979986,27823.626573961916,10959.430718443968,41674.78975824018,14429.389736373249,30823.02866111995,36565.62230364642,12626.84248086024,48095.09454064602,0.01,26934.24695864806,15859.828072959997,16480.152126013538,6401.637954820105,35549.832159174046,0.01,32077.602875156754,15663.802230106041,13759.276078701909,16055.307482922202,18786.46364187002,85536.59840382144,16578.811126320124,72255.94355005946,17091.065930483754,13672.581718502179,52031.0401717402,14032.773424339965,9673.583709714116,0.01,143463.62396408033,20727.22229493838,22393.35353307406,80178.84947654416
2023-06-23,26680.25759139999,0.01,44494.577114486034,19675.846322619935,14895.590470464102,13915.903988180104,118182.70085468725,14159.171070700086,0.01,0.01,44718.81999226126,82721.01537948025,10193.497005811292,20864.44041048794,87965.47199246798,21544.578687299858,73824.27689401974,0.01,0.01,0.01,33433.127539100045,9194.702915493961,21169.140464837983,13734.784061499982,27825.577055121918,10904.321128727968,41674.637758040175,14432.309766213246,30823.02866111995,36565.62230364642,12627.97302742024,48102.76378409602,0.01,26979.827407876066,15859.828072959997,16480.152126013538,6401.533119620105,35578.08925049406,0.01,32059.529674810296,15663.720780852042,13768.577863417908,16055.307482922202,18786.44019467002,85535.64089881744,16579.526150360125,72251.71605069946,17093.720384831755,13672.581718502179,52048.2006304562,14032.773424339965,9673.572046338115,0.01,143462.56629316031,20771.438679006376,22556.210764300056,80178.14840087216
2023-06-24,26680.05170977999,0.01,44516.956611744026,19693.05083315993,14900.4257953841,13918.683450660099,118288.48001746925,14162.369404240084,0.01,0.01,44744.714425521255,82720.64866692024,10193.497005811292,20872.04416569194,88100.46349210799,21548.00008015985,73838.37918609977,0.01,0.01,0.01,33461.252555920044,9194.702915493961,21186.76074387001,13737.244988799985,27841.327048581916,10904.321128727968,41755.08749432018,14440.705286833247,30823.02866111995,36564.47859951562,12630.647603960238,48512.96233709004,0.01,26993.922209012053,15987.845436419993,16480.152126013538,6401.533119620105,35579.99040381406,0.01,32031.930483571166,15663.720780852042,13770.37283494391,16115.132272608802,18796.93426155002,85647.93535473944,16582.40420796012,72956.90075493949,17094.560430569756,13672.581718502179,52054.43890842619,14032.773424339965,9704.22633223212,0.01,143774.7333737203,20778.71291755838,22567.45172448205,80505.64671026215
2023-06-25,26679.820176019988,0.01,44540.979388728025,19756.744952599936,14966.368166044103,13918.625042120098,118394.01302350724,14173.004734660084,0.01,0.01,44744.36195942126,82871.14275316024,10193.497005811292,20871.92180499994,88234.175467092,21561.012780559857,73838.37918609977,0.01,0.01,0.01,33461.121126840044,9194.702915493961,21195.168387042042,13749.014316799987,27849.922282381915,10904.266423359968,41791.22131226017,14445.383869533243,30823.02866111995,36564.47859951562,12635.255078120232,48957.80936747404,0.01,27002.682698070053,15988.957266459995,16480.152126013538,6401.533119620105,35581.938384254056,0.01,32008.720139801993,15663.680050708042,13776.821931495911,16115.116150921402,18803.323654310025,85646.97669973945,16661.080350740143,73136.0324546595,17097.21625397776,13672.581718502179,52067.6657356462,14032.570141739965,9714.812197450125,0.01,144125.64429218034,20798.439033796374,22581.771562078047,80677.88645366614
2023-06-26,26679.820176019988,0.01,44574.04324859603,19827.64954277993,14975.192229564107,13923.755748900096,118457.25811024524,14181.546026220081,0.01,0.01,44751.56509672125,82944.52803560025,10193.497005811292,20979.151001199938,88375.96312414,21566.160652279857,73852.84775394373,0.01,0.01,0.01,33496.91342040005,9194.702915493961,21205.91300611005,13758.242908579981,27859.446193681913,10931.946917695968,41839.77373708018,14447.336038653244,30823.02866111995,36657.31046722461,12641.043768140224,48973.31862998003,0.01,27018.545403660053,15990.062816139995,16480.152126013538,6407.026215020107,35587.76365665407,0.01,32242.03492478601,15722.253372718045,13778.586151907912,16118.142142583001,18807.169560850023,85760.21047690742,16665.008689300143,73145.8555655595,17098.947623001764,13672.581718502179,52082.8269805782,14032.570141739965,9720.262024290123,0.01,144194.0877390203,20810.199604170375,22587.399147662047,80706.53065394015
2023-06-27,26679.820176019988,0.01,44584.68779650802,19836.690416259935,14978.711301724108,13923.741456800095,118479.20740751523,14184.11153198008,0.01,0.01,44751.56509672125,82944.28185060025,10193.497005811292,21051.749774495947,88419.473024908,21567.27866483986,73854.56012629773,0.01,0.01,0.01,33502.89368790005,9194.702915493961,21208.874255274062,13758.229071559981,27863.378939501912,10931.946917695968,41855.99158628018,14449.331362293246,30823.02866111995,36721.42589923682,12641.003227640223,48981.09911123003,0.01,27024.97996234606,15991.153736019995,16480.152126013538,6408.455198420109,35592.81701385406,0.01,32247.51018615801,15727.893782182045,13781.561744031911,16118.126018119001,18808.442854850022,85760.21047690742,16667.96048690014,73155.69712855949,17106.89848925576,13672.581718502179,52091.674410486194,14032.570141739965,9721.254959668126,0.01,144216.2699786603,20813.99053476637,22595.89276503405,80705.82488418814
2023-06-28,26801.02541921999,0.01,44592.51694975403,19849.12547739993,14986.061217404103,13924.873595080095,118499.95597876323,14184.11153198008,0.01,0.01,44776.13184610126,82969.12368220025,10193.497005811292,21090.05161232594,88517.78889053802,21572.28586015986,73879.35367447375,0.01,0.01,0.01,33505.97904922003,9194.702915493961,21221.402381002074,13769.354385559982,27868.24329790191,10937.30113955597,41872.20263036018,14450.333046133246,30823.02866111995,36721.42589923682,12641.430280640225,48981.09911123003,0.01,27031.083780570065,15992.270071539993,16480.152126013538,6408.6026698201085,35594.72419255406,0.01,32247.51018615801,15733.555605742045,13782.15425315191,16119.650101635001,18809.720878370023,85791.1951666434,16670.535689020144,73165.5307061595,17107.76545886576,13672.581718502179,52100.18491713819,14058.915862139964,9721.750477660125,0.01,144261.17723354034,20817.032517336364,22598.72756283005,80771.15664930214
2023-06-29,26800.91695653999,0.01,44629.92645900802,19854.593025999933,15052.613625584105,13926.555683820092,118577.19600080124,14191.315788600075,0.01,0.01,44775.78007996126,82968.87743004026,10193.497005811292,21092.58838697794,88534.10034034401,21585.94143597986,73881.13056661376,0.01,0.01,0.01,33505.94525458003,9194.702915493961,21228.018804384083,13772.678393939985,27879.772471081924,10937.30113955597,41888.36431024018,14450.302572533246,30823.02866111995,36755.23778020742,12642.177212000226,48980.91038445803,0.01,27033.361299994063,15995.591289339996,16480.152126013538,6408.995185020109,35596.67155819405,0.01,32251.373923292012,15733.514792242046,13782.755386875911,16119.650101635001,18809.697400490022,85822.44808652339,16670.469715520143,73165.35850473949,17111.21725287376,13672.581718502179,52100.04746987419,14059.726074539964,9723.234695890127,0.01,144260.64646746035,20836.883445524356,22601.52651574205,80770.84246666414
2023-06-30,26832.38722925999,0.01,44683.82439370601,19869.599209639928,15066.906144164106,13929.950576380092,118682.59082366324,14196.590704660077,0.01,0.01,44788.59654784125,83138.97656042027,10193.497005811292,21317.133919345943,88850.332858768,21600.48174683986,73934.45887191976,0.01,0.01,0.01,33556.23955774003,9194.702915493961,21269.550746354114,13808.703380339985,27886.512234621925,10965.01324618397,41924.50715208018,14454.980527473246,30823.02866111995,36837.40389965181,12648.611608300234,49013.972759018034,0.01,27208.33500070606,16000.745728539998,16480.152126013538,6409.785865420108,35615.120363574046,0.01,32294.48770522401,15750.543345634045,13789.135890395915,16128.895333739001,18812.292915170023,86065.29300595137,16676.21721816014,73245.87610697949,17113.80350630576,13672.581718502179,52121.526990880186,14061.737915139964,9725.225525586126,0.01,144620.29736524032,20951.979516846357,22612.587427162052,80942.53088408615
2023-07-01,26831.98243507999,0.01,44697.179753594006,19874.939799299926,15068.189442724104,13929.892072020091,118681.48644752924,14197.885128340076,0.01,0.01,44799.78020712126,83138.11485710029,10193.497005811292,21344.76833985194,88848.071721492,21600.48174683986,73970.54251994175,0.01,0.01,0.01,33585.98135390003,9194.702915493961,21305.908960360106,13835.658196339984,27887.461231221925,10964.915031791968,41924.16565908018,14457.925730533247,30823.02866111995,36837.40389965181,12648.611608300234,49045.18280585803,0.01,27286.440391376065,16005.9133957,16480.152126013538,6410.444942220108,35632.15829195404,0.01,32299.67469499601,15750.461426686044,13793.085378599915,16128.855198362602,18814.843474170022,86064.32974488137,16676.21721816014,73265.61810967949,17114.667740233763,13672.581718502179,52121.09468490419,14061.637456739963,9725.721116586126,0.01,144866.60717110033,20960.309177870357,22612.587427162052,80940.93611020216
2023-07-02,26831.98243507999,0.01,44725.663941554005,19883.992522779918,15074.150995544103,13929.708896820091,118777.58456606524,14200.447259900076,0.01,0.01,44808.88329856125,83138.11485710029,10193.497005811292,21359.863898573938,89209.267203372,21604.962639279867,74005.59817315772,0.01,0.01,0.01,33589.07628026004,9194.702915493961,21317.18105700613,13841.447295979982,27889.352012181927,10964.915031791968,41924.16565908018,14461.681492373247,30823.02866111995,36854.071217100005,12650.330678840237,49076.24318489603,0.01,27358.122582708078,16013.25015222,16480.152126013538,6410.444942220108,35634.09475283404,0.01,32303.116012288006,15761.864344246043,13800.026577491923,16132.607317285401,18836.01559897002,86145.93138348937,16678.036718260144,73275.56213347949,17143.95658282176,13672.581718502179,52130.343105760185,14073.329160939966,9726.218525226126,0.01,144888.49108708033,20969.534377186363,22632.173708802053,81087.47265665817
2023-07-03,26831.57471573999,0.01,44762.856891728,19883.901548619917,15076.855256304103,13929.708896820091,118776.47932987925,14200.404577300074,0.01,0.01,44830.815160621256,83137.47400526029,10193.497005811292,21492.13605924193,89327.518634088,21607.49715105986,74017.8498337297,0.01,0.01,0.01,33595.13192282003,9194.702915493961,21321.38121304013,13841.312350599981,27889.21784132193,10964.788788607968,41922.79511504018,14464.395944053247,30823.02866111995,36853.2022707072,12650.249333400237,49076.24318489603,0.01,27371.702408234094,16014.35447622,16480.152126013538,6410.444942220108,35665.373015834026,0.01,32304.848635732003,15761.782482464043,13800.607349579923,16134.104631446602,18836.01559897002,86144.96705737336,16683.39270916014,73275.2162090595,17150.829261719762,13672.581718502179,52129.91072283818,14076.137282139964,9726.715916506126,0.01,145188.91165890032,20975.621869978364,22635.04180374605,81087.47265665817
2023-07-04,26877.102802139987,0.01,44776.616450078,19896.774439839915,15143.356264624113,13929.708896820091,118993.12584727323,14207.435192760073,0.01,0.01,44841.07154390123,83137.47400526029,10193.497005811292,21570.239777249928,89405.05527304803,21607.30842965986,74066.8139606637,0.01,0.01,0.01,33596.66632842003,9194.702915493961,21324.790934978133,13871.14320321998,27893.194792521932,10964.788788607968,42097.70249482018,14469.322197493244,30823.02866111995,36888.031630548,12654.420765320241,49076.24318489603,0.01,27386.64234523409,16015.455123880001,16480.152126013538,6410.888543220108,35673.08270903404,0.01,32383.18957197001,15761.782482464043,13805.125863869924,16135.610481522603,18841.15453779002,86388.83795954737,16687.548049280147,73325.17394741949,17154.255710219757,13672.581718502179,52151.16214964819,14076.983664539965,9727.211685994127,0.01,145310.0538847403,20979.46348695036,22634.75244775805,81087.47265665817
2023-07-05,26885.079823319986,0.01,44788.562765806004,19903.901017859916,15149.70571414412,13939.967147360092,119003.53978037323,14209.341157320072,0.01,0.01,44847.89100466124,83385.29566478028,10193.497005811292,21580.49961353793,89448.89350608001,21615.950911919863,74075.46787568368,0.01,0.01,0.01,33599.76138730003,9194.702915493961,21331.494732952142,13872.78138161998,27897.98624826194,11027.154896641965,42113.95373766018,14473.235646053246,30823.02866111995,36903.94501782321,12656.291771780241,49084.02495310403,0.01,27394.23639023209,16016.563012420002,16480.152126013538,6411.0430216201075,35691.42623881404,0.01,32384.940219258013,15778.875689952041,13806.313086619924,16137.1025710152,18842.43780691002,86451.15503885938,16690.750130840144,73354.91225137949,17188.42147231576,13672.581718502179,52155.398805820194,14077.830210139964,9727.705754954128,0.01,145334.7857997403,20988.96835715237,22809.129575574032,82236.73609315019
2023-07-06,26907.358849579996,0.01,44811.853214970004,19916.52514555992,15159.730028404118,13941.65263112009,119091.13160431126,14213.876824720071,0.01,0.01,44858.163658021236,83458.36826164028,10193.497005811292,21606.641566753926,89559.54681852,21621.50249253987,74098.76793755565,0.01,0.01,0.01,33658.16362242003,9194.702915493961,21342.714616072135,13876.12940415998,27898.94962170194,11027.154896641965,42130.25515326018,14474.262799653245,30823.02866111995,36920.226592977815,12657.068192900239,49130.781226408035,0.01,27411.923080398083,16017.672109220002,16480.152126013538,6411.310535220107,35708.35292169405,0.01,32401.682197424016,15784.54312749604,13808.451170727925,16138.6142728264,18843.711012910022,86545.07854714537,16697.289959020167,73404.58940525948,17194.651248889753,13672.581718502179,52164.1068606642,14079.490382539965,9735.03536657213,0.01,145473.97247750024,21002.651825712375,22809.129575574032,82294.27252041618
2023-07-07,26908.603940139998,0.01,44822.217884034006,19921.897113459916,15161.661228904117,13942.20840344009,119112.01904301527,14213.862621700071,0.01,0.01,44859.304885021236,83482.8586693203,10193.497005811292,21619.39941053192,89592.623137364,21621.48082533987,74111.61463103967,0.01,0.01,0.01,33673.37968950003,9194.702915493961,21347.460038032124,13876.960319079979,27904.741854841945,11027.154896641965,42130.101388980176,14476.251622313246,30823.02866111995,36920.226592977815,12661.607017540227,49138.59011239603,0.01,27421.433680320097,16018.776995420001,16480.152126013538,6411.857245220107,35990.380173474055,0.01,32401.682197424016,15784.502180564039,13810.212223459925,16138.6142728264,18843.68745033002,86544.70852664138,16697.659622860163,73424.32262053947,17203.43808059375,13672.581718502179,52170.840867898194,14079.471954539966,9736.52597690813,0.01,145496.70959214025,21010.31649393838,22809.129575574032,82293.95241147619
2023-07-08,26915.98451966,0.01,44832.79143733001,19974.322595159916,15163.484040004118,13942.20840344009,119112.01904301527,14215.17124840007,0.01,0.01,44859.304885021236,83507.6896132803,10193.497005811292,21621.98003589192,89625.72867073798,21625.38537205987,74113.45433003968,0.01,0.01,0.01,33680.97405170003,9194.702915493961,21348.87532023212,13880.312485319979,27906.65201580195,11027.154896641965,42146.573049120176,14479.243096393244,30823.02866111995,36937.220133338014,12663.121285580228,49138.59011239603,0.01,27426.648927616086,16018.776995420001,16480.152126013538,6411.993945220107,36062.14070219407,0.01,32403.511939352014,15790.218524860038,13811.973454933925,16138.6142728264,18844.99425377002,86544.70852664138,16698.40099518016,73454.03030569947,17211.420054137754,13672.581718502179,52170.840867898194,14080.320699939966,9739.20764200213,0.01,145495.63764710023,21015.695395444374,22809.129575574032,82323.0201589322
2023-07-09,26921.027362679997,0.01,44844.21697072602,19978.059869759916,15166.677111224119,13942.150121180091,119111.49034402928,14215.80763218007,0.01,0.01,44859.304885021236,83556.9306183803,10193.497005811292,21627.119035675918,89625.72867073798,21625.32141997987,74113.45433003968,0.01,0.01,0.01,33680.97405170003,9194.702915493961,21350.668125644104,13880.312485319979,27914.43085858195,11027.154896641965,42146.573049120176,14482.249473073245,30823.02866111995,36968.212205794815,12665.78688090023,49146.402983206026,0.01,27432.685210624088,16018.776995420001,16480.152126013538,6412.130655220107,36115.343914014054,0.01,32405.209261234017,15790.218524860038,13813.744739311926,16138.6142728264,18844.99425377002,86544.70852664138,16698.40099518016,73454.03030569947,17212.305496249755,13672.581718502179,52177.3842503062,14080.320699939966,9740.20230734213,0.01,145493.04082526022,21015.631608732372,22811.977979890034,82322.6999382782
2023-07-10,26923.50086222,0.01,44861.18497884201,19988.992080839915,15168.474581084118,13947.91247672009,119228.41550177526,14217.702246920071,0.01,0.01,44872.08598290123,83581.13009948029,10193.497005811292,21697.42018701392,89659.04893696398,21631.786607819875,74133.63616610365,0.01,0.01,0.01,33707.76911642002,9194.702915493961,21352.707615834115,13884.46285601998,27914.396681581948,11027.154896641965,42162.868512160174,14482.218946913245,30823.02866111995,36983.961760482816,12666.562510500231,49169.78537330203,0.01,27436.950178612096,16019.881868420001,16480.152126013538,6412.124090220107,36124.293517834056,0.01,32443.521793458018,15795.89425165004,13814.347416211926,16143.862369935001,18846.28232441002,86576.11498016138,16702.206834300163,73463.93142885948,17212.268318507755,13672.581718502179,52177.246600574195,14080.301907939966,9748.203909260126,0.01,145707.0902139002,21025.057339356368,22817.611767956038,82352.19553959618
2023-07-11,26932.102228179996,0.01,44889.07319375398,19994.505685139917,15172.060823224117,13949.036453780089,119238.84784660327,14218.998851320073,0.01,0.01,44871.73302014123,83580.88204856029,10193.497005811292,21697.293089987917,89659.04893696398,21633.787672739876,74142.5894519496,0.01,0.01,0.01,33707.76911642002,9194.702915493961,21354.53917071411,13887.795867739977,27919.36158894195,11027.111466309965,42162.868512160174,14482.218946913245,30823.02866111995,37031.08617849362,12667.71920526023,49169.78537330203,0.01,27436.950178612096,16019.881868420001,16480.152126013538,6412.267555220106,36124.293517834056,0.01,32443.521793458018,15795.89425165004,13814.347416211926,16145.3532460038,18846.28232441002,86576.11498016138,16703.342835340165,73463.93142885948,17215.82288450576,13672.581718502179,52179.5121613882,14080.301907939966,9748.203909260126,0.01,145705.1058757802,21025.821532508366,22817.539133588038,82351.47537550818
2023-07-12,26979.619729119997,0.01,44907.60745398799,20003.596294059913,15174.439220984115,13951.272018520092,119259.78876136326,14224.076447220072,0.01,0.01,44878.95357722123,83580.88204856029,10193.497005811292,21756.784967939922,89778.47692037598,21634.802797139877,74144.30926508161,0.01,0.01,0.01,33731.32445262002,9194.702915493961,21357.599877914105,13899.089206979977,27920.366128321948,11027.111466309965,42162.868512160174,14502.805343433241,30823.02866111995,37094.05427277523,12670.403107020227,49250.25319363203,0.01,27444.391888984097,16025.09881678,16480.152126013538,6412.404425220106,36128.22676023406,0.01,32446.952939034014,15795.89425165004,13819.569088547925,16145.3370940678,18846.193388690022,86658.26175930737,16703.725522060166,73483.74291865947,17220.21256775376,13672.581718502179,52179.5121613882,14080.301907939966,9748.203909260126,0.01,145901.2782079402,21030.953093866374,22817.539133588038,82350.57298008418
2023-07-13,26982.109458879997,0.01,44921.51285367789,20042.667879099914,15240.933371964116,13952.389953520094,119656.16206336724,14224.72304112007,0.01,0.01,44892.52285374124,83605.86084200029,10193.497005811292,21782.571010289932,89777.62420627999,21646.799239699874,74305.51804566762,0.01,0.01,0.01,33760.97723586003,9194.702915493961,21367.11370700611,13939.264207239976,27920.231863341945,11027.056142869966,42162.099689240174,14508.54608911324,30823.02866111995,37093.617426349636,12672.740033120226,49304.74422886404,0.01,27444.0046833881,16042.52893568,16480.152126013538,6412.814755220105,36158.79440103407,0.01,32446.919913778012,15795.771075254039,13832.079882991924,16145.3130751928,18851.153262530024,86657.29168155737,16709.43362506017,73503.53731667946,17221.105094537757,13672.581718502179,52179.0793865082,14080.276888539966,9749.692044520127,0.01,146808.74189324654,21030.889214936375,22817.320103630038,82348.52188139017
2023-07-14,27023.00101984,0.01,45027.821090042,20173.215374579908,15259.867713604111,13954.668143860095,119883.65666616724,14250.934500300069,0.01,0.01,44921.30735282121,84019.70340320031,10193.497005811292,21792.855439365932,90398.157047918,21649.432545699878,74346.6434077316,0.01,0.01,0.01,33800.02735966003,9194.702915493961,21375.02264497811,13964.185538339976,28045.245097681945,11089.660681687965,42518.378777620186,14513.357865573236,30823.02866111995,37153.03947182744,12673.943753720227,49320.33752469603,0.01,27464.575288714102,16051.03433056,16480.152126013538,6414.906117420104,36232.015933934075,0.01,32572.52313574002,15873.156860834039,13837.163614277923,16168.988970040798,18885.426850830023,86871.09575015937,18273.63385202017,73817.61758375945,17223.81263731776,13672.581718502179,52313.3007824762,14106.323209539967,9750.189895720128,0.01,146961.83633058012,21101.79765245837,22829.003663870037,83393.00893183619
2023-07-15,27022.8914886,0.01,45046.472721352,20180.570057979905,15259.771314884112,13954.653843020096,119905.68952698323,14256.092654060067,0.01,0.01,44920.95388962121,84019.45403628031,10193.497005811292,21835.598434829928,90448.34362607398,21649.920085499878,74567.72015479552,0.01,0.01,0.01,33803.12831806003,9194.702915493961,21380.64396937612,13976.43544011998,28047.190723741944,11089.616993663965,42518.378777620186,14527.340449913238,30823.02866111995,37169.78486421524,12675.45523532023,49343.93381464202,0.01,27466.694988096104,16051.00906642,16480.152126013538,6415.348550020104,36272.83188531407,0.01,32591.373158276023,15873.115683474038,13838.362068147922,16168.9727943358,18885.40329703002,86871.09575015937,18294.529970580177,73827.59973725944,17223.775434403757,13672.581718502179,52315.427097116204,14107.165900739967,9750.68680922813,0.01,147010.8888140601,21106.064178338373,22845.675828812036,83787.36489293017
2023-07-16,27021.89776246,0.01,45073.542219824005,20189.625967199903,15264.122587084112,13956.354150580095,119947.86703057925,14257.391714980067,0.01,0.01,44939.5778803612,84019.45403628031,10193.497005811292,21864.687618069926,90562.22818973199,21650.410410539876,74582.09180229554,0.01,0.01,0.01,33806.24758106003,9194.702915493961,21381.73787026212,13984.879785979978,28052.076285501946,11089.561347691966,42534.85418310019,14529.290279673238,30823.02866111995,37186.69403707304,12679.24728148023,49367.47578999604,0.01,27470.473415814104,16054.382734680003,16480.152126013538,6416.085851820105,36324.85882679406,0.01,32591.373158276023,15873.115683474038,13841.373441775922,16171.975682020198,18889.289778610022,86871.09575015937,18301.175380440178,73887.52847179945,17226.433513305758,13672.581718502179,52323.94845234421,14107.992895939966,9751.68419006813,0.01,147105.8798154201,21108.395628836373,22848.458126916034,83846.95316376818
2023-07-17,27306.071014400004,0.01,45145.04289723001,20196.874069439902,15274.208977704111,13958.594601600093,120000.61213729925,14259.966110680065,0.01,0.01,44943.5366589212,84068.51335080032,10193.497005811292,21880.22080481993,90657.076191908,21652.91486765988,74600.21839195755,0.01,0.01,0.01,33815.41671920003,9194.702915493961,21386.3086917541,13989.129059719979,28061.85730914194,11089.433639601966,42567.7667673002,14549.882189873239,30823.02866111995,37220.81371207564,12681.144969820227,49383.206168188044,0.01,27476.876216220102,16057.697502040002,16480.152126013538,6416.528496020104,36354.544294394065,0.01,32593.116958868024,15903.816244480036,13845.450307551924,16173.469227291598,18893.135503570018,86871.09575015937,18306.006177680174,74643.03968931944,17230.808348835762,13672.581718502179,52328.227563284214,14112.501982939964,9752.18339151613,0.01,147228.05563976004,21118.41473718037,22859.639708024035,85092.17804861223
2023-07-18,27333.690344159986,0.01,45179.132552002,20222.5451701199,15296.30398132411,13960.299386100096,120064.87965957128,14261.263462000064,0.01,0.01,44948.13424196119,84093.20018744032,10193.497005811292,21887.932938441932,90769.17632070198,21654.449020939883,74610.64263286153,0.01,0.01,0.01,33827.71464682003,9194.702915493961,21388.6813832881,13989.938321159978,28066.798142141943,11226.590804273968,42584.2534737202,14559.11659017324,30823.02866111995,37237.95906628863,12681.526319260227,49391.00613909405,0.01,27490.814158054098,16058.806311240001,16480.152126013538,6417.118841620104,36371.84145911407,0.01,32594.879379748025,15909.545748862036,13846.619806683924,16173.469227291598,18895.701670410017,87016.02289830337,18315.54076590016,74723.67979525945,17231.68485948376,13672.581718502179,52330.376201828214,14117.979636539965,9752.67917205613,0.01,147252.37817580006,21126.571394548362,22870.831217310035,85152.46415765824
2023-07-19,27352.555095359978,0.01,45208.48597480599,20242.5605785199,15297.82949546411,13960.299386100096,120097.40746953126,14263.221231160063,0.01,0.01,44948.13424196119,84093.20018744032,10193.497005811292,21911.15786241192,90813.89278703798,21654.449020939883,74772.20541026552,0.01,0.01,0.01,33827.71464682003,9194.702915493961,21389.0733407521,13992.450071479978,28068.803642861945,11226.590804273968,42583.906611740196,14559.11659017324,30823.02866111995,37300.66107058104,12684.640543420228,49398.839799326044,0.01,27501.20821311409,16062.11139608,16480.152126013538,6417.118841620104,36373.82237971407,0.01,32614.198184918023,15909.463030596036,13850.154713527927,16173.469227291598,18896.99469537002,87016.02289830337,18324.401654340156,74753.94705067945,17234.35504453576,13672.581718502179,52336.80271438022,14119.642205739969,9753.17769405613,0.01,147251.83641540006,21128.085788408363,22876.519883998033,85182.20282066625
2023-07-20,27370.376731419976,0.01,45227.000589109986,20265.540956039906,15300.668802544114,13963.746099240094,120214.60842027124,14265.169821560065,0.01,0.01,44948.13424196119,84092.70020458032,10193.497005811292,21929.95694002992,90909.027100584,21654.964144939884,74807.24398672351,0.01,0.01,0.01,33835.31546546004,9194.702915493961,21390.5676630381,13995.039027899978,28071.827010981942,11226.590804273968,42582.5143171802,14560.093828413239,30823.02866111995,37316.33742197304,12687.360036340226,49414.51394227003,0.01,27511.539811148083,16064.3270104,16480.152126013538,6417.933348420105,36375.795390194064,0.01,32651.179948054025,15909.463030596036,13852.28191632393,16174.963602261598,18900.88042401002,87129.85272659539,18331.09221734016,74814.72465233944,17237.03678179775,13672.581718502179,52336.80271438022,14120.484506539968,9753.67454953213,0.01,148376.2759629201,21133.507566606364,22879.35257497403,85212.02355957223
2023-07-21,27389.366223919977,0.01,45243.18153513398,20273.442686859904,15300.630376544115,13963.746099240094,120214.07487227123,14267.154691040061,0.01,0.01,44948.13424196119,84092.70020458032,10193.497005811292,21951.267898597922,90953.83995642202,21655.720811239877,74861.93377107749,0.01,0.01,0.01,33844.50316230004,9194.702915493961,21390.960158422098,13995.024979539978,28071.827010981942,11226.546577945968,42582.5143171802,14562.102590973242,30823.02866111995,37363.60671414906,12689.289918940225,49414.32354507003,0.01,27519.912709922082,16066.54625202,16480.152126013538,6418.919120020108,36375.795390194064,0.01,32652.958632222028,15909.463030596036,13853.446751875927,16174.947420943197,18902.16854949002,87129.85272659539,18340.40910912016,74845.04913867945,17240.44262066575,13672.581718502179,52343.531042682225,14120.439333539967,9754.17139783213,0.01,148425.03597856007,21133.46526672636,22882.21423743803,85211.69210016423
2023-07-22,27391.88276321998,0.01,45248.376255121984,20282.518142279903,15300.572308184115,13964.303112200096,120247.30563649522,14268.48568380006,0.01,0.01,44948.13424196119,84092.70020458032,10193.497005811292,21956.46664874592,90970.74418620202,21658.043984399872,74896.52190342946,0.01,0.01,0.01,33847.613214520046,9194.702915493961,21392.3042930101,13995.858900739977,28072.835272661938,11226.546577945968,42760.2144413202,14564.114556453242,30823.02866111995,37379.37224094586,12690.055675860225,49414.32354507003,0.01,27532.93350525809,16067.6576927,16480.152126013538,6419.060056420109,36377.766980474065,0.01,32652.958632222028,15921.010817966036,13853.446751875927,16176.472983911997,18902.16854949002,87161.2836148754,18344.757338940155,74885.51004199947,17241.292089833754,13672.581718502179,52906.30712350617,14122.520585739967,9755.16518663613,0.01,148449.73778064008,21137.05510660236,22885.07497652603,85211.69210016423
