date,1000FLOKIUSDT,1000LUNCUSDT,1000PEPEUSDT,1000SATSUSDT,1000SHIBUSDT,1INCHUSDT,ACEUSDT,ACHUSDT,AEVOUSDT,AGIXUSDT,AGLDUSDT,AIUSDT,ALGOUSDT,ALPACAUSDT,ANKRUSDT,APEUSDT,API3USDT,APTUSDT,ARBUSDT,ARUSDT,ATAUSDT,ATOMUSDT,AUCTIONUSDT,AUDIOUSDT,AVAXUSDT,AXLUSDT,AXSUSDT,BAKEUSDT,BALUSDT,BANANAUSDT,BATUSDT,BBUSDT,BEAMXUSDT,BELUSDT,BICOUSDT,BIGTIMEUSDT,BLURUSDT,BLZUSDT,BNXUSDT,BOMEUSDT,BONDUSDT,BSVUSDT,BTCUSDT,CELRUSDT,CFXUSDT,CHRUSDT,CHZUSDT,CKBUSDT,COMBOUSDT,COMPUSDT,COTIUSDT,CRVUSDT,CTSIUSDT,CYBERUSDT,DARUSDT,DASHUSDT,DEFIUSDT,DENTUSDT,DODOXUSDT,DOGEUSDT,DOGSUSDT,DOTUSDT,DYDXUSDT,EDUUSDT,EGLDUSDT,ENAUSDT,ENJUSDT,ENSUSDT,EOSUSDT,ETCUSDT,ETHFIUSDT,ETHUSDT,ETHWUSDT,FLMUSDT,FLOWUSDT,FXSUSDT,GALAUSDT,GALUSDT,GASUSDT,GRTUSDT,GTCUSDT,GUSDT,HBARUSDT,HIFIUSDT,HIGHUSDT,HOOKUSDT,HOTUSDT,ICPUSDT,ICXUSDT,IDUSDT,ILVUSDT,IMXUSDT,INJUSDT,IOSTUSDT,IOTXUSDT,JASMYUSDT,JOEUSDT,JTOUSDT,KAVAUSDT,KEYUSDT,KLAYUSDT,KNCUSDT,KSMUSDT,LDOUSDT,LINAUSDT,LINKUSDT,LISTAUSDT,LITUSDT,LOOMUSDT,LPTUSDT,LRCUSDT,MANAUSDT,MANTAUSDT,MASKUSDT,MAVIAUSDT,MBOXUSDT,MEMEUSDT,METISUSDT,MEWUSDT,MINAUSDT,MKRUSDT,MOVRUSDT,MTLUSDT,NEOUSDT,NFPUSDT,NMRUSDT,NOTUSDT,NTRNUSDT,NULSUSDT,OCEANUSDT,OMGUSDT,OMNIUSDT,OMUSDT,ONDOUSDT,ONGUSDT,OPUSDT,OXTUSDT,PENDLEUSDT,PERPUSDT,PHBUSDT,PIXELUSDT,POLYXUSDT,POWRUSDT,PYTHUSDT,QNTUSDT,QTUMUSDT,RADUSDT,RDNTUSDT,REEFUSDT,RENDERUSDT,RENUSDT,REZUSDT,RLCUSDT,RONINUSDT,ROSEUSDT,RVNUSDT,SANDUSDT,SEIUSDT,SFPUSDT,SKLUSDT,SNXUSDT,SOLUSDT,SPELLUSDT,STGUSDT,STORJUSDT,STRKUSDT,STXUSDT,SUIUSDT,SUNUSDT,SUSHIUSDT,SXPUSDT,SYSUSDT,TAOUSDT,THETAUSDT,TIAUSDT,TLMUSDT,TNSRUSDT,TOKENUSDT,TONUSDT,TRXUSDT,TURBOUSDT,TUSDT,TWTUSDT,UMAUSDT,UNFIUSDT,USTCUSDT,VIDTUSDT,WAVESUSDT,WAXPUSDT,WIFUSDT,WOOUSDT,WUSDT,XAIUSDT,XEMUSDT,XMRUSDT,XRPUSDT,XTZUSDT,XVGUSDT,XVSUSDT,YFIUSDT,YGGUSDT,ZETAUSDT,ZKUSDT,ZROUSDT,ZRXUSDT
2021-05-02,,,,,,15860.916254960013,,,,,,,53780.452134795785,,14518.550074974955,,,,,,,15942.326612380066,,,11043.624650679914,,12535.770656658044,,12002.340784400016,,15636.35816823394,,,10979.954152216545,,,,11805.494916525991,,,,,11608.15023293597,10664.143835359982,,11571.995430180008,15930.302529469956,,,18189.731080436184,13145.280009736029,32558.103120859974,,,,13760.95458544997,14160.4203333918,10618.160088851204,,19432.241484878727,,20117.692127140028,,,13775.687093019986,,19731.336837111987,,24693.390801944777,12410.630922781855,,12201.986084945984,,11027.686216966084,,,,,,24444.936948524013,,,10653.140910405995,,,,12407.947884251182,,12779.362159019947,,,,,17341.63982050639,,,,,14116.663064558044,,,10018.503622218017,7612.966930220026,,10366.944249513992,12934.288060124249,,12127.543750819967,,,11126.598425291986,12418.825503959988,,,,,,,,,11696.152610277259,,10817.029442259984,15512.534910285198,,,,,,18655.816611032005,20972.197134745944,,,,,,,,,,,,,,,13720.032295040015,,,10618.698376855604,,14841.830729353984,,15049.04909066601,,,10415.080744241986,11683.154942428,,10760.828014539979,11440.28667852396,15864.884078159961,12182.382447339995,,,12702.993476980015,,,,,17397.121694580015,12437.947857364008,,,16186.505500114003,,,,,,15754.859772805936,,,,,10182.965661987366,,,12545.609654910004,,,,,,12881.066957420031,20900.809107873923,15493.954085694002,18493.32528714006,,,16578.80133739998,,,,,21225.67949438202
2021-05-03,,,,,,15886.49858604001,,,,,,,53741.82481754488,,14530.332164892954,,,,,,,15960.255876580064,,,10949.44554615992,,12541.287456658045,,12004.522806000015,,15645.174530923943,,,10979.843323436544,,,,11805.445739417992,,,,,11612.385905255971,10669.47206338798,,11583.345926260008,15937.405334645953,,,18116.143075415497,13148.61176153403,32581.21193601998,,,,13763.610394841971,14031.853032503315,10629.151717585008,,19438.639910406127,,20150.955043500035,,,13841.853365399982,,19741.81111778999,,24733.694373800085,12410.630922781855,,12197.563842979982,,11027.469341286083,,,,,,24454.025472660014,,,10669.104579557996,,,,12429.27036669258,,12784.276780099948,,,,,17349.392853641595,,,,,14192.24720281404,,,10028.86186628262,7622.4275619800255,,10373.591423849992,12942.874409318245,,12163.226525519965,,,11130.412231921988,12418.464146399987,,,,,,,,,11695.927475585258,,10867.053821659987,15531.556227058287,,,,,,18705.975660430006,21106.107338557948,,,,,,,,,,,,,,,13726.360310580016,,,10613.39808064495,,14853.697267303984,,15108.21205754601,,,10416.308864299986,11690.882363324,,10760.652631779978,11468.09364700196,15922.82327083996,12183.174987339997,,,12716.825827400015,,,,,17413.652929500015,12445.658403688007,,,16213.041554142006,,,,,,15765.903416821937,,,,,10182.893656147366,,,12598.907499512003,,,,,,12899.38847530003,20905.299659531924,15502.221649936,18531.41765558006,,,16578.71372059998,,,,,21238.55898722202
2021-05-04,,,,,,15916.063123200012,,,,,,,55647.71023885003,,14534.695707066956,,,,,,,15994.988356662068,,,10542.828234519917,,12551.138087058047,,12028.391053700014,,15658.07285932194,,,11005.693318605996,,,,11811.568219335995,,,,,11621.76665104797,10682.201663179978,,11583.345926260008,15998.500835093948,,,18306.315056377993,13158.27499254403,32597.946076479984,,,,13793.031683039968,13908.992376253338,10629.151717585008,,19470.379130468125,,20218.226773540042,,,13847.355668579983,,19748.31296092999,,24793.034684820082,12410.630922781855,,12278.628970983926,,11083.890307839985,,,,,,24471.64391719001,,,10669.104579557996,,,,12451.709681349985,,12784.276780099948,,,,,17349.392853641595,,,,,14193.64496019404,,,10035.557006958015,7629.696238700025,,10378.418968677992,12996.636569576227,,12169.337979319966,,,11130.731789665988,12424.728894799988,,,,,,,,,11800.091230618014,,10871.19010581999,15844.971951077985,,,,,,18720.85518787001,21150.661302731944,,,,,,,,,,,,,,,13726.975842840016,,,10679.989131991793,,14857.941779019984,,15228.374439148014,,,10416.308864299986,11710.944268204,,10773.94860907998,11468.09364700196,15930.67004457996,12185.707671339997,,,12716.825827400015,,,,,17420.97286166002,12456.800783688006,,,16227.030283844013,,,,,,15779.182328007935,,,,,10219.196501300003,,,12638.794574052,,,,,,12899.38847530003,20913.953284613926,15520.960791437998,18559.059241020055,,,16672.52439251997,,,,,21247.72603141402
2021-05-05,,,,,,15941.76867964001,,,,,,,55649.143812888025,,14542.757242314956,,,,,,,16015.886948000072,,,10542.409404519916,,12554.905235058046,,12032.187539460016,,15685.262736439947,,,11006.032202625996,,,,11811.544610519995,,,,,11621.72324738397,10685.643840636596,,11588.230252560008,16022.852005225948,,,18314.000013157995,13204.226740384029,32698.526892899987,,,,13792.753947511968,13788.218383383393,10635.616409097809,,19691.548282359738,,20272.86055026004,,,13859.119516739986,,19780.681685303985,,25335.07753170008,12410.630922781855,,12296.66670494941,,11087.575306199986,,,,,,24471.59494888601,,,10669.068144245995,,,,12546.796406900987,,12784.250994439948,,,,,17356.392676938995,,,,,14204.047779448041,,,10043.060629718017,7630.728578060025,,10381.569856201993,13024.66202194022,,12182.329594599443,,,11131.402429111988,12445.061349978248,,,,,,,,,11806.440593482015,,10875.779702746468,15844.935493565985,,,,,,18732.93255338601,21194.699224271943,,,,,,,,,,,,,,,13730.955004620018,,,10679.913881132994,,14858.593550743984,,15294.403994640017,,,10416.567617729987,11717.047879561998,,10773.86824099998,11476.695845161968,15948.45412273996,12192.509496039993,,,12726.313408520014,,,,,17426.418395600023,12458.221912968005,,,16244.41940743801,,,,,,15779.102837031935,,,,,10219.333519220001,,,12660.161523781995,,,,,,12902.39811634003,20914.630312571924,15546.994805882,18679.648368060058,,,16681.97473011997,,,,,21250.40743664602
2021-05-06,,,,,,16021.880676700013,,,,,,,55689.21347917002,,14555.752498186956,,,,,,,16091.488291372072,,,10612.039926859921,,12562.494247458046,,12039.265573360011,,15718.99850733195,,,11007.746046800283,,,,11820.970609665994,,,,,11620.289705259971,10692.262500591978,,11603.275767720006,16045.301827719946,,,18342.083370989993,13212.546468440029,32794.63422969998,,,,13835.662666957964,13661.929966822088,10637.58788071501,,19747.028219961336,,20374.713967460044,,,13874.873835659988,,19805.067523325986,,26489.551278140076,12410.630922781855,,12291.81755739528,,11094.342586379986,,,,,,24583.584995102006,,,10693.08664357999,,,,12576.256025361386,,12828.712060719954,,,,,17374.818503665396,,,,,14223.223047590045,,,10060.632622418014,7647.6588979600265,,10392.818572735994,13034.593542248216,,12212.76168265997,,,11135.272481261987,13007.915728279988,,,,,,,,,11821.797497998017,,10884.33637591999,16191.19944370199,,,,,,18771.307570538014,21256.110147477946,,,,,,,,,,,,,,,13992.398710760017,,,10681.026678072994,,14875.565484997984,,15398.744652714018,,,10419.671203661988,11724.321302561999,,10789.374948399984,11488.76449227997,15969.13445465996,12194.832558039994,,,12740.574080300014,,,,,17544.62104846002,12454.193317154004,,,16268.688045254006,,,,,,15943.926508159935,,,,,10230.98159038,,,12681.862674681992,,,,,,12860.246873365388,20948.152150374586,15596.756813360005,18835.16338090007,,,16722.594777959977,,,,,21671.31096936601
2021-05-07,,,,,,16053.719457500014,,,,,,,55919.180070362294,,14574.423121808954,,,,,,,16221.745962354087,,,10777.379525699922,,12570.568746058045,,12043.16057260001,,15762.742501631947,,,11014.994780465999,,,,11833.013034101992,,,,,11620.24490445997,10701.453859117977,,11614.439383320005,16067.680939117945,,,18352.855170527993,13246.216593384028,33226.78568997997,,,,13868.530658091962,13541.301310815727,10653.546944890608,,19855.931908761733,,20429.70083654004,,,13887.85565697999,,19866.691339743993,,26649.872710040076,12410.630922781855,,12292.371928735984,,11103.911668719982,,,,,,24655.332806818,,,10706.13973441599,,,,12664.87271383599,,12855.564509959953,,,,,17465.533653927603,,,,,14243.026881834048,,,10128.122250098015,7663.689849120027,,10396.220361589994,13059.493633940208,,12237.729075159968,,,11138.411151717988,13018.475177379985,,,,,,,,,11832.568347396018,,10915.561431279988,16315.170913229987,,,,,,18913.354252696012,21420.30382588996,,,,,,,,,,,,,,,14112.458737120021,,,10683.310031961995,,14889.890795881985,,15428.825644146016,,,10421.359173173989,11732.626039732002,,10806.009256759988,11494.163350137973,16006.306177259958,12194.806656039995,,,12742.689201100015,,,,,17581.173825080015,12463.537445844004,,,16304.152118686006,,,,,,15996.288396401933,,,,,10239.380947439999,,,12698.504761837994,,,,,,12822.909223229159,21215.366292387764,15619.579990662,18904.25858822007,,,16745.16588475998,,,,,21743.671653902013
2021-05-08,,,,,,16109.669360580016,,,,,,,56028.74427136988,,14582.824406968955,,,,,,,16289.585827932086,,,11058.140516319916,,12569.705449058045,,12045.95234900001,,15778.617145297956,,,11017.671772145999,,,,11836.93036924599,,,,,11620.365183355972,10707.324016731978,,11630.166168960008,16072.733900201945,,,18352.794873823994,13305.77223399403,33330.81283267996,,,,13892.125406187959,13424.138350614528,10657.222468438606,,19914.091161559933,,20446.298255540038,,,13894.56092031999,,19888.447559349996,,26679.834568720074,12410.630922781855,,12286.694721267984,,11104.428499819984,,,,,,24660.121162820004,,,10709.86863799599,,,,12677.63129604899,,12865.819862059956,,,,,17469.490817790407,,,,,14252.78629481405,,,10131.696249618017,7673.682491920027,,10403.012692083996,13068.372788306197,,12246.149582079972,,,11137.905960109987,13022.521587939984,,,,,,,,,11834.413668276018,,10951.219786159989,16322.842389115985,,,,,,18911.036980996014,21456.10292312796,,,,,,,,,,,,,,,14116.725224600023,,,10676.926212039023,,14900.213478277983,,15496.194037438012,,,10423.580078041989,11741.902559792004,,10818.102551419988,11505.920706159975,16018.252118499957,12195.666540039996,,,12751.868331040012,,,,,17585.988706073185,12464.199316180004,,,16330.376265324008,,,,,,16022.448731347931,,,,,10239.351002639998,,,12709.079213321997,,,,,,12687.03574042427,21591.23307317391,15628.885031551996,18919.01690180007,,,16775.780712439977,,,,,21765.537591504017
2021-05-09,,,,,,16169.757068700008,,,,,,,57606.10958230802,,14590.877619520958,,,,,,,16345.478088522092,,,11337.649905159922,,12573.117317058046,,12049.14059930001,,15795.13707244396,,,11018.514205025998,,,,11840.09719843599,,,,,11624.433312715972,10714.36498681598,,11632.93046780001,16088.433361203946,,,18429.496769090005,13311.014644888026,33343.99085887997,,,,13903.79270036996,13321.6964272933,10659.188479582206,,20076.22563660313,,20494.307857060037,,,13895.095596819989,,19909.301731149997,,26737.39169912007,12410.630922781855,,12286.491648883984,,11109.903632059984,,,,,,24668.128374554006,,,10714.36307431599,,,,12697.738843321586,,12868.467331079957,,,,,17476.534471808813,,,,,14262.259385136049,,,10134.035762678017,7687.143605040025,,10405.889709315996,13084.5922558042,,12254.37236603997,,,11138.919343405987,13027.557353059983,,,,,,,,,11850.886351706018,,10957.587090599991,16339.225599101987,,,,,,18953.593546720014,21480.20261206196,,,,,,,,,,,,,,,14157.189253820023,,,10689.02036310946,,14906.349657347982,,15762.326928298764,,,10426.368004099988,11745.203825270006,,10823.662997499989,11510.52023797198,16023.199162759958,12207.002394279994,,,12756.846107760011,,,,,17600.37978236001,12468.523642640002,,,16348.229935330006,,,,,,16037.670456207929,,,,,10250.335865779998,,,12720.361874053999,,,,,,12801.748252640025,21601.116811089913,15642.921257977992,18928.785668880075,,,16808.885578759982,,,,,21776.94515643202
2021-05-10,,,,,10119.111900734406,16172.60396600001,,,,,,,57666.495279424016,,14599.026366064954,,,,,,,16373.332964464087,,,11447.888407279928,,12575.294561258044,,12053.38881652001,,15820.58103706396,,,11018.811055346,,,,11840.794114933986,,,,,11626.16219545197,10722.480043401978,,11639.531029960011,16107.64719803395,,,18483.793935238,13312.984173294024,33510.697952279974,,,,13919.138953563961,13287.378502864804,10659.164520422606,,20137.309366888934,,20535.35734836004,,,13902.288045179992,,19917.281849116,,26867.429674420073,12410.630922781855,,12290.728420073989,,11115.635937599985,,,,,,24682.50571030401,,,10721.89142958999,,,,12702.823696348984,,12882.471050099957,,,,,17478.381745594612,,,,,14282.122342426053,,,10150.593554978017,7691.759795480025,,10408.655023021996,13091.224783042206,,12263.114325359968,,,11139.313760921987,13038.224908319982,,,,,,,,,11857.91301203802,,10962.586636139993,16349.870691197986,,,,,,19034.26943303402,21532.50050042797,,,,,,,,,,,,,,,14168.580169480025,,,10708.250037571588,,14916.648331061982,,16180.005102856021,,,10425.536404095988,11748.481367152006,,10825.57098117999,11514.47405794198,16033.130878179958,12206.975568279995,,,12764.50776540001,,,,,17604.648145760013,12462.021003384003,,,16365.473175606006,,,,,,16040.99661941593,,,,,10255.825962699997,,,12745.434148218003,,,,,,12822.108880500024,21642.574074985914,15661.216222439994,18954.92514592008,,,16851.687328239994,,,,,21790.98811220202
2021-05-11,,,,,10248.356192989406,16189.745508940008,,,,,,,57666.36809707602,,14607.734275226958,,,,,,,16396.75874287808,,,11718.708955079937,,12579.215961258045,,12056.45620452001,,15834.372034917953,,,11019.885372446,,,,11844.071404243987,,,,,11628.07520277997,10724.651258095979,,11660.075739220014,16126.737347819948,,,18515.289724972004,13323.564935854545,33550.05981645997,,,,13931.63675169196,13287.351424464803,10662.105571360205,,20153.028754198935,,20545.649322800036,,,13903.652488379992,,19925.987827163997,,26871.727098980075,12410.630922781855,,12289.959841227988,,11117.606640779988,,,,,,24690.334165890526,,,10728.254211591991,,,,12721.919855595183,,12893.847142799958,,,,,17483.50884670121,,,,,14294.433673318053,,,10154.500577358016,7692.125031320025,,10420.549635459995,13098.96371472421,,12271.719958759968,,,11140.199963183986,13043.726822170545,,,,,,,,,11860.66430395802,,10972.497675959994,16358.557565547986,,,,,,19034.19929359402,21613.535494199965,,,,,,,,,,,,,,,14180.927266400024,,,10718.904782151503,,14921.028676317985,,16197.252350454026,,,10430.257864933988,11755.982546580615,,10830.965165739988,11516.86275607198,16035.269649219958,12206.653482279995,,,12773.64225322001,,,,,17609.443644000014,12464.749430538002,,,16380.791476386,,,,,,16049.55964355993,,,,,10256.400472719997,,,12759.170945970007,,,,,,12827.301099240023,21649.969478243915,15675.726945451994,19036.29215134008,,,17038.02525706,,,,,21802.26924991002
2021-05-12,,,,,10271.598204877004,16235.455527380007,,,,,,,57750.70130757802,,14643.36666189895,,,,,,,16452.224258296064,,,11962.239867679938,,12613.837359658044,,12076.928224660009,,15850.411642227953,,,11025.047915825999,,,,11852.835400809994,,,,,11629.934531711971,10738.561940889977,,11680.896089100012,16187.184531969946,,,18590.37749804001,13553.320415472024,34282.29202577998,,,,13965.584891609957,13174.266145394826,10662.200874113805,,20151.84000522494,,20656.567511260044,,,13927.207837299993,,20020.616956281992,,27035.08348768007,12410.630922781855,,12341.379068701988,,11119.143479119988,,,,,,24815.925531348,,,10731.351445781993,,,,12744.950103953583,,12903.72542595996,,,,,17486.236697863416,,,,,14305.200281920055,,,10176.288300618013,7773.635933040026,,10432.108485623996,13105.39299804621,,12295.571910719971,,,11259.999521109987,13068.782135019983,,,,,,,,,11879.79454457802,,10972.442137479993,16380.756207437986,,,,,,19058.104168726022,21640.723373215955,,,,,,,,,,,,,,,14192.290515540028,,,10766.197124988186,,14929.552704909984,,16206.78176545203,,,10431.729575241989,11759.774282494005,,10850.651803239985,11527.13468774798,16188.237180359956,12224.987314479997,,,12782.737384540009,,,,,17750.856096660023,12473.743188828003,,,16402.128096048,,,,,,16082.289067389931,,,,,10260.471391959998,,,12786.470363890008,,,,,,12902.16693062003,21695.777518147912,15702.603087901989,19069.59695510007,,,17122.08153446001,,,,,22059.10582619201
2021-05-13,,,,,10325.779025464408,16237.602818260008,,,,,,,57927.19539340202,,14646.645898264951,,,,,,,16479.63236237407,,,12711.634452679946,,12613.837359658044,,12076.928224660009,,15864.315364875949,,,11025.047915825999,,,,11876.553010301992,,,,,11642.900288101971,10751.527093315974,,11809.610737820007,16293.701402243943,,,18603.20817262401,13591.411983652026,34702.34557739999,,,,13971.851350547955,13268.120216419942,10663.191324634006,,20188.32263837494,,20799.76405566007,,,13932.830103299992,,20029.155551347994,,27040.47495168007,12410.630922781855,,12354.250210197988,,11125.285916419987,,,,,,24848.907725824007,,,10822.62317210999,,,,12775.702662182583,,12907.759710159959,,,,,17486.236697863416,,,,,14306.760846420055,,,10176.288300618013,7826.589074340029,,10432.108485623996,13106.82822856621,,12307.885999019969,,,11259.999521109987,13076.135408659982,,,,,,,,,11881.63943007802,,10972.210849219993,16382.642913237987,,,,,,19058.104168726022,21662.84778553596,,,,,,,,,,,,,,,14194.827791160027,,,10778.085543022387,,14929.552704909984,,16214.863430664029,,,10434.184078981989,11769.104287832006,,10856.551237479986,11527.673975101978,16230.548885579952,12231.989906079996,,,12782.737384540009,,,,,17759.544090100022,12473.743188828003,,,16420.736023127996,,,,,,16093.238043913932,,,,,10260.471391959998,,,12791.65398435001,,,,,,12903.03515006003,21701.480127475912,15723.014146375986,19075.94345932007,,,17144.26645438001,,,,,22066.61100234201
2021-05-14,,,,,10375.888931816813,16281.94776662001,,,,,,,57926.92456312602,,14666.434536656947,,,,,,,16503.81533072208,,,12730.735544279942,,12617.205331258043,,12080.996404060008,,15881.359241167942,,,11025.162804383037,,,,11893.405342595992,,,,,11648.290851319973,10751.482018273973,,11825.197804100007,16316.601211611944,,,18626.99713671001,13635.586801368025,35061.597950719995,,,,14008.171962345963,13315.301700139944,10671.377017691608,,20145.697058962927,,20889.887327740078,,,13946.00126805999,,20047.947486576,,27171.319932960065,12410.630922781855,,12354.199486073989,,11128.499693959988,,,,,,24860.681521984712,,,10869.058231943995,,,,12813.002232549785,,12922.201945719959,,,,,17496.682011187004,,,,,14320.223269046051,,,10192.703945958014,7836.732841960029,,10439.389492951997,13123.054409906208,,12338.174596759965,,,11264.07408672999,13107.41916217998,,,,,,,,,11887.22142667802,,10976.367894919995,16382.564448789988,,,,,,19104.799004198023,21701.32091854997,,,,,,,,,,,,,,,14214.336325640023,,,10781.501298138188,,14941.080013539982,,16481.23606715802,,,10436.122995079992,11784.898732520005,,10866.363532499985,11544.188525419979,16263.406740479953,12237.858777279995,,,12802.40465070001,,,,,17783.806607673643,12476.244154236003,,,16443.348721677998,,,,,,16115.869261511934,,,,,10260.787695399997,,,12797.614980338009,,,,,,12956.944852860028,21704.919346846615,15736.692724907984,19108.88711150008,,,17228.62377788,,,,,22085.808879508004
2021-05-15,,,,,10386.684941332414,16313.83902710001,,,,,,,58631.97897894801,,14680.941027616951,,,,,,,16630.354742740074,,,12700.680590879932,,12621.605083258044,,12084.632783260007,,15910.621255111944,,,11031.214832685999,,,,11943.926008489989,,,,,11659.579661305972,10772.625236045413,,11841.038386440006,16431.98206001996,,,18634.46934702201,13800.45863828802,35155.91860576,,,,14020.772628551964,13324.001200039946,10675.324372533209,,20195.605606808927,,21023.14012594007,,,13956.84595505999,,20061.240124475997,,27263.996282200067,12410.630922781855,,12352.042084791989,,11132.406212699985,,,,,,25274.441223420003,,,10883.222470571993,,,,12834.304753095783,,12924.40622307996,,,,,17500.593506159807,,,,,14329.783410704047,,,10197.308536958011,7851.950225600028,,10453.613069731997,13129.134471340212,,12363.051594399967,,,11266.115809083993,13116.678166399977,,,,,,,,,11899.567784298017,,10981.204573319996,16396.70873890799,,,,,,19125.544365158028,21743.604772359977,,,,,,,,,,,,,,,14220.383914140022,,,10815.724975117786,,14962.92445698998,,16497.936716332024,,,10438.007078803994,11806.773895350003,,10882.086822119985,11550.552906171974,16294.465374719954,12247.383533079994,,,12812.726038200011,,,,,17932.259973500037,12477.525118362004,,,16466.368443643994,,,,,,16135.969894117936,,,,,10276.150006459999,,,12812.826016640009,,,,,,12967.243295400029,21739.02801407992,15791.896470239986,19121.215479320083,,,17250.381763079997,,,,,22103.134554268003
2021-05-16,,,,,10435.212328819614,16327.69235992001,,,,,,,58672.16159356802,,14732.146578282951,,,,,,,16647.43878413207,,,12723.473001279932,,12624.873992858045,,12087.705667060007,,15943.162442669945,,,11032.134424385998,,,,11953.381197677987,,,,,11668.375285207974,10792.893979295963,,11845.856586180005,16484.167651893964,,,18645.685095626013,13843.819839418024,35208.05646682,,,,14024.962719911964,13332.24146225994,10698.89915048181,,20201.585867192927,,21075.550341060065,,,13966.437419059988,,20090.036507281995,,27290.216627220067,12410.630922781855,,12366.958008979987,,11132.381396699986,,,,,,25293.902290034002,,,10907.601224627997,,,,13000.046832190781,,12940.151290379961,,,,,17510.012946515006,,,,,14334.451900066046,,,10202.17200503801,7857.476580440028,,10457.347111909998,13132.019795376216,,12398.934490239966,,,11268.957288381993,13129.81932953998,,,,,,,,,11904.304682058017,,10984.525692219997,16407.508650575994,,,,,,19127.196870588024,21779.96425942798,,,,,,,,,,,,,,,14236.881251600023,,,10836.193946376987,,14971.72295096798,,16517.83100715402,,,10441.144513023995,11809.965770020002,,10902.899465439983,11562.261561227979,16299.499717939954,12315.013514279994,,,12822.481401400011,,,,,17934.753097980036,12487.105559316004,,,16487.64743876599,,,,,,16150.974932217936,,,,,10278.01453758,,,12818.762306150007,,,,,,12996.873512960028,21751.35981639992,15815.385436477985,19131.66010112008,,,17273.129225099994,,,,,22120.628673268006
