date,1INCHUSDT,AAVEUSDT,ADAUSDT,AGIXUSDT,ALGOUSDT,ALPHAUSDT,ANKRUSDT,APEUSDT,APTUSDT,ARUSDT,ATOMUSDT,AUDIOUSDT,AVAXUSDT,AXSUSDT,BNBUSDT,CHRUSDT,CHZUSDT,COMPUSDT,COTIUSDT,CRVUSDT,DOGEUSDT,DOTUSDT,DYDXUSDT,EGLDUSDT,ENJUSDT,ENSUSDT,EOSUSDT,ETCUSDT,FETUSDT,FTMUSDT,GALAUSDT,GALUSDT,GMTUSDT,GRTUSDT,HBARUSDT,HNTUSDT,HOTUSDT,IMXUSDT,INJUSDT,KAVAUSDT,KSMUSDT,LINKUSDT,LTCUSDT,MANAUSDT,MATICUSDT,NEARUSDT,OCEANUSDT,OMGUSDT,ONEUSDT,OPUSDT,RENUSDT,RNDRUSDT,ROSEUSDT,RSRUSDT,RUNEUSDT,SANDUSDT,SKLUSDT,SNXUSDT,SUSHIUSDT,SXPUSDT,THETAUSDT,TRXUSDT,UNIUSDT,VETUSDT,WAVESUSDT,WOOUSDT,XRPUSDT,XTZUSDT,ZECUSDT,ZILUSDT,ZRXUSDT
2020-11-08,,10490.254844119994,10782.21589224999,,15548.218001333973,,,,,,16188.53735137603,,10157.25882559997,,9266.238082098185,,,13886.107701707973,,12468.65797258001,10565.18372708878,10731.155844980014,,10751.422055200024,10214.669799327974,,14150.095485500025,15034.289237974168,,11648.205889464589,,,,,,9912.421313920004,,,,11185.613128846067,10187.657817979998,21596.690241114076,11206.108866547947,,10397.05504239401,10323.466000760009,10078.590275690009,10518.174618735942,,,10183.84426461401,,,10271.419495843995,11621.160286060023,,,13798.833372280047,10015.320557740006,11904.998853995994,12102.054070718064,10145.760390979998,10768.038700959982,13214.024046044093,12049.02098722403,,15652.576422565904,0.01,12810.415644911971,12495.740050674009,10493.322398578024
2020-11-09,,10509.000852599982,10788.57514586999,,15548.127140949973,,,,,,16203.959482136024,,10162.439489059969,,9266.433579890185,,,13894.744527763976,,12494.5721443,10565.645044472782,10733.844783560016,,10758.767252560028,10224.18386443997,,14151.640397000026,15046.689070280168,,11680.359925481187,,,,,,9912.379502720003,,,,11195.847278956073,10195.25203844,21616.75436390408,11207.737558271947,,10405.978755274009,10324.67280636001,10084.75639117001,10522.191263059942,,,10187.126834566008,,,10277.036675101393,11642.308992560029,,,13870.360578780046,10015.320557740006,11919.342735735998,12113.531513128066,10145.760390979998,10773.434388559981,13247.809403210695,12050.891455996029,,15670.802742157906,0.01,12812.82126551197,12503.18703403401,10495.71401712202
2020-11-10,,10509.54244539998,10789.40335506999,,15576.942687025972,,,,,,16212.899837406025,,10164.520521859966,,9266.844235102186,,,13918.588245427974,,12504.223590240003,10574.274223052384,10736.500165800018,,10760.136326360029,10225.03525273397,,14151.640397000026,15049.924260336167,,11689.618310311585,,,,,,9936.515212920005,,,,11198.872755188073,10203.506711040005,21632.378454390084,11207.563537207947,,10408.786617584008,10325.837732360009,10095.534762670011,10524.87123068594,,,10188.857469878007,,,10277.515336528593,11645.128246360031,,,13915.156501660049,10015.320557740006,11929.238067479995,12117.174990528063,10145.760390979998,10775.411738919984,13254.865722461098,12053.704604536028,,15684.687567095907,0.01,12817.638334679968,12503.18703403401,10495.98836691802
2020-11-11,,10764.223837519976,10791.04580922999,,15576.897172525973,,,,,,16220.213982966025,,10166.474968259965,,9266.909965630186,,,13933.68272274597,,12549.775763879992,10577.707641997386,10738.279063240017,,10779.397539100024,10226.473879387971,,14153.189112140026,15051.29865311217,,11697.969904296382,,,,,,9941.448138520005,,,,11201.256861700078,10206.051644640005,21639.050361938083,11216.441294275943,,10408.761235024009,10325.825283760008,10109.304127950007,10524.87123068594,,,10190.411375768006,,,10279.90301123319,11659.677855560027,,,13915.03517764005,10015.320557740006,11935.963709869991,12117.138789138064,10145.760390979998,10776.232178919987,13262.9316234215,12055.574894212028,,15691.339903637909,0.01,12817.638334679968,12505.65901212601,10497.08079509602
2020-11-12,,10852.707745119948,10794.37184730999,,15576.851657143972,,,,,,16244.946879794024,,10169.028521059965,,9266.885443366187,,,13977.561738557972,,12588.665159079988,10584.965657005387,10738.279063240017,,10814.072361340024,10230.712012471975,,14153.189112140026,15053.55483489217,,11707.203454965784,,,,,,9941.286548520005,,,,11209.464128570076,10211.169931040002,21650.19685789809,11221.254158951944,,10433.924610462009,10325.60443696001,10150.515103310003,10528.890165929939,,,10190.363912518007,,,10292.239183273994,11712.669556160026,,,14084.358951220045,10015.320557740006,11941.059691609986,12116.871605240065,10145.760390979998,10783.963831959993,13274.3636760545,12064.165715660032,,15695.338256303909,0.01,12829.70428498597,12508.12383174201,10497.08079509602
2020-11-13,,10856.776453839944,10796.024071149988,,15609.723744221974,,,,,,16249.821765992026,,10169.028521059965,,9267.576150058185,,,14001.349508009971,,12596.61894305998,10587.025249475386,10739.170933440017,,10815.566261740025,10234.292651873982,,14154.747340580027,15056.808222600175,,11787.376999386779,,,,,,9960.871008520005,,,,11214.798323880072,10217.131790239997,21657.50593081609,11221.254158951944,,10456.545861782006,10352.651906360012,10162.871021210005,10530.228245105936,,,10203.074388876004,,,10299.282185754193,11715.179158560026,,,14152.283136660042,10015.320557740006,11946.756891215982,12131.106629040063,10145.760390979998,10784.370609639993,13317.933733481701,12072.601050766034,,15707.225439935906,0.01,12832.12079823197,12513.208768784012,10497.354165468021
2020-11-14,,10868.428758839937,10796.011263449987,,15609.678135821974,,,,,,16249.789270632027,,10171.385513859963,,9267.958784756185,,,14018.85492723197,,12622.432354519979,10593.835994643387,10739.154509600017,,10827.558107860026,10239.194400251983,,14154.703905740027,15058.195329736176,,11808.54083446878,,,,,,9965.829881320005,,,,11220.14388896207,10222.944183819998,21657.43531711009,11222.805653579942,,10463.956096262005,10359.142790960013,10179.821238250006,10532.906744817934,,,10203.067932888005,,,10306.00307277159,11720.603389160025,,,14208.43676104004,10015.320557740006,11953.711631221979,12136.037989184064,10145.760390979998,10784.370609639993,13340.435466430104,12078.230301928033,,15734.0384305539,0.01,12836.970315325969,12515.702083968012,10498.431586612023
2020-11-15,,10940.966894939935,10799.159520589987,,15609.566973133975,,,,,,16270.364066790027,,10177.653876999957,,9268.498473780186,,,14056.295565801973,,12655.775559479987,10595.005276411586,10739.154509600017,,10831.400499340027,10245.888886395982,,14154.703905740027,15059.471175640176,,11810.74807262878,,,,,,9965.787839320006,,,,11223.181442090074,10232.037762540001,21657.38686006609,11224.887496803942,,10492.784459902006,10359.130264160014,10184.471170570007,10536.926575045933,,,10205.779899684003,,,10321.082928116988,11733.343688560028,,,14290.241358920042,10015.320557740006,11964.71831509998,12136.563693104064,10150.993763379996,10789.70763299999,13362.827154998104,12083.08559198603,,15751.420263103904,0.01,12836.942811761968,12518.19726643801,10500.298606088025
2020-11-16,,10957.99286453993,10811.806497109987,,15667.022549269976,,,,,,16272.813212472029,,10180.33835619995,,9269.202178908188,,,14078.303533791972,,12675.739923319983,10597.947825455587,10740.949779360017,,10833.36679994003,10252.32599323998,,14156.358131300027,15061.316372416179,,11823.422818560783,,,,,,9970.840778120006,,,,11226.010129314072,10233.696404260001,21680.165526174096,11225.435491953942,,10496.967771566007,10371.243339360015,10201.573595270005,10537.596836581932,,,10206.929948336003,,,10323.96631979259,11739.736827760029,,,14310.187473580043,10015.320557740006,11968.74993133398,12139.676251668065,10152.728018617996,10806.248646679987,13368.170625138906,12087.004425710029,,15760.898596599905,0.01,12846.618393635968,12528.043215682012,10500.838898888023
2020-11-17,,10965.316140159925,10811.793668689987,,15676.687579329975,,,,,,16277.69649653803,,10183.15333099994,,9270.01104419419,,,14098.128296833973,,12697.962286759985,10601.824668143588,10742.717474040017,,10836.756744940027,10252.59723999198,,14156.358131300027,15068.411701944184,,11840.522611960787,,,,,,9970.840778120006,,,,11230.566992446073,10234.54419706,21686.84979340409,11230.929980951938,,10502.719959046008,10373.676748560014,10212.419104830005,10538.268611153933,,,10208.657242482002,,,10324.445381452588,11753.06220256003,,,14366.47382414005,10015.320557740006,11976.282604919976,12144.369615724067,10152.728018617996,10819.174920239991,13375.288538356102,12093.570661948032,,15774.693599333905,0.01,12851.452371395968,12530.481007454011,10501.386247046026
2020-11-18,,11008.458840099933,10851.300854629992,,15676.595961623974,,,,,,16319.323685526037,,10191.38678897993,,9270.344660786193,,,14194.88844575597,,12819.432085879991,10626.147570711986,10749.981348280015,,10887.975148880021,10281.663468315975,,14172.62409574003,15155.343524282192,,11921.906602273588,,,,,,9980.747302320005,,,,11239.314632892076,10248.479816920004,21772.31389122809,11254.20601057394,,10575.20523133601,10394.236163960015,10224.861002366008,10544.297814913929,,,10223.477899666006,,,10330.135921155186,11977.740120040033,,,14457.554453860042,10015.320557740006,12004.502790717977,12145.95027857607,10156.237646841997,10832.477185699994,13437.383162190503,12128.837077172037,,15878.17717681391,0.01,12874.158570873968,12552.82304910001,10502.645318452027
2020-11-19,,11019.018388439938,10852.128917429993,,15693.346313639973,,,,,,16325.081323784038,,10194.218021179924,,9270.411373362193,,,14223.605535269971,,12835.118658619995,10628.737294001983,10751.763105940014,,10890.964920880022,10285.308965729975,,14175.771461140032,15171.146517624207,,11927.83238149359,,,,,,9980.747302320005,,,,11244.105550480075,10253.542608320002,21780.693292076092,11257.509127901942,,10581.29373552001,10407.376726400013,10238.77039828601,10553.69199731393,,,10226.774687394003,,,10334.460785154783,11988.266683440035,,,14483.175008000047,10015.320557740006,12007.360522763978,12159.352644486073,10157.986734201997,10840.090505419994,13462.62232317311,12136.377026428034,,15905.419463869905,0.01,12886.282969527967,12557.793801380009,10503.442908788029
2020-11-20,,11023.491250039939,10852.954192309991,,15712.725626447973,,,,,,16329.99703248004,,10200.22778919991,,9271.666749144193,,,14230.25761239397,,12871.983618239994,10632.615995143984,10751.746676020013,,10893.79870608002,10291.026395279976,,14178.892841220031,15184.960714244215,,11938.495082051788,,,,,,9980.747302320005,,,,11245.843206540078,10256.88924592,21794.125432538098,11265.198514409938,,10585.52902224001,10408.551316400013,10243.43514034601,10553.69199731393,,,10227.352431432004,,,10334.460785154783,11993.571367840037,,,14522.91115718005,10015.320557740006,12009.745147253976,12164.562194148071,10159.681802765997,10842.481582219996,13474.518445482707,12153.359255400032,,15918.939434405911,0.01,12888.714392217966,12560.230259468008,10504.538092178027
2020-11-21,,11144.535661279937,10852.954192309991,,15722.378068703973,,,,,,16335.720921504042,,10202.339660399897,10002.277976979998,9272.547201652187,,,14265.856190617975,,12897.800289400002,10645.708555413983,10755.312573940017,,10898.75697440002,10295.356235081978,,14182.021380960034,15198.274863230226,,11954.762618353981,,,,,,9980.747302320005,,,,11249.756705142074,10261.119077119998,21817.636278376107,11276.65679492794,,10589.66007264001,10408.551316400013,10255.853797266012,10554.36367148993,,,10228.511156032006,,,10336.378955585982,12014.88204344004,,,14573.363687780045,10015.320557740006,12019.071082463977,12176.578952322074,10161.42307227,10846.845279759998,13480.040749452308,12176.256941766036,,15918.939434405911,0.01,12893.582440953964,12562.676840538008,10504.538092178027
2020-11-22,,11249.529978999946,10877.60977109199,,15777.17693751197,,,,,,16393.55318847605,,10207.468440559902,10049.975537555996,9274.400867178198,,,14319.675482951972,,12989.304835300012,10722.226723849983,10765.985812240022,,10924.113748760015,10308.595037593968,,14197.768350260032,15262.881141672227,,11979.03438121038,,,,,,10059.589421120007,,,,11263.507171082076,10273.756454659988,21853.48140510011,11299.294433447942,,10621.08218122201,10433.968888760013,10311.249671444017,10571.149194217931,,,10234.521843818005,,,10358.212054721982,12058.071041640038,,,14685.687206780049,10015.320557740006,12039.856320917977,12201.063048128075,10166.545283022,10857.387778139997,13538.719991533113,12202.990020282039,,16148.05449013591,0.01,12903.318221843963,12592.943745406004,10509.084994590037
2020-11-23,,11273.827520699939,10883.331880131991,,15801.502903387967,10001.545146344002,,,,,16409.978654690043,,10210.830240059902,10060.432741049994,9274.956393424198,,,14348.736792929969,,13016.41437424002,10758.82652804278,10773.973680680027,,10925.652782720015,10316.889652543963,,14200.958193620032,15276.632429608224,,11986.327413050378,,,,,,10074.651137120007,,,,11267.654860440078,10277.12992845999,21874.321711752113,11307.996973609937,,10623.602446182009,10436.346422360015,10328.425199764015,10573.838873045936,,,10236.835598350004,,,10367.857256650179,12070.485276640036,,,14710.455056800049,10015.320557740006,12046.919260139968,12202.654551734075,10168.287741812,10860.576479739999,13545.15538735491,12222.717487660037,,16210.710457031915,0.01,12905.743345657964,12600.442390730002,10510.708437822035
2020-11-24,,11296.836439899933,10948.526604004,,15842.623661489964,10003.088155142003,,,,,16458.21279191606,,10217.208527959894,10111.115514053985,9277.368339362198,,,14395.93576694597,,13056.91876906002,10830.428121926978,10783.76905524002,,10947.700216100016,10325.025505611962,,14210.276751140034,15297.496275368225,,12003.92154477558,,,,,,10183.896860760009,,,,11278.813102256074,10279.668046059993,21925.478223112106,11326.901459687933,,10649.898737190013,10442.436225360012,10369.38026224001,10583.247106587936,,,10241.712780506003,,,10372.674512894378,12137.221308980043,,,14769.305288680049,10015.320557740006,12082.520251605963,12235.251244916071,10173.442689653999,10865.313159739992,13613.939080830114,12265.946227346029,,16473.665512195927,0.01,12905.743345657964,12615.490869286,10511.529118266037
2020-11-25,,11387.609264599938,11025.165484124007,,15910.434506499963,10038.742657516006,,,,,16542.256435116058,,10222.202329919899,10171.433058491992,9280.028792584199,,,14451.89152308397,,13068.255681620016,10959.091671577176,10788.19992908002,,10955.071267500025,10333.890463413956,,14240.794791080034,15358.662900816227,,12028.952006588777,,,,,,10269.17160496001,,,,11285.12943268808,10302.966894359994,21971.007193660105,11343.480189965932,,10729.84645222401,10450.106088160013,10408.08602706201,10594.233298835934,,,10248.082346628002,,,10412.41029330138,12157.604463980044,,,14832.46409306005,10015.320557740006,12115.990193157953,12242.586969048078,10182.113580012,10891.542513879993,13701.936519877914,12313.451887026029,,17041.36908824994,0.01,12939.84297436996,12645.634492174004,10516.711471088034
2020-11-26,,11696.243415859924,11030.167395988005,,16404.293242187967,10164.447164296007,,,,,16857.088197496047,,10257.05161107989,10346.231156735996,9289.504469930194,,,14705.516846357961,,13388.102638460012,10968.83541450698,10821.576226880015,,11131.601482100043,10478.805355297936,,14328.422539920037,15601.724536272231,,12245.280521375777,,,,,,10296.177341386247,,,,11367.885315612088,10380.445987259991,22246.532742192096,11513.207712075924,,11311.331653482013,10449.873007360015,10551.347804918012,10664.290756481923,,,10307.815465865997,,,10551.865022469576,12159.002437980043,,,15256.870250940052,10015.320557740006,12248.607969693952,12302.174485978076,10265.663652946003,10993.264440319981,13767.215747950317,12440.696871580032,,17873.47477987798,0.01,13099.204758493965,12997.627400377996,10557.463496736034
2020-11-27,,11765.908326359935,10942.656578384003,,16426.688114339962,10178.693014528008,,,,,16887.18784815804,,10258.723104279889,10369.476035747995,9290.705403882197,,,14733.23958042196,,13405.59631694001,10897.599482829894,10824.253734080015,,11144.386119400044,10490.765780589934,,14337.912018980041,15618.628288592228,,12264.504355588377,,,,,,10439.525472960007,,,,11377.469389626094,10396.527083619994,22268.24856745411,11532.970019821914,,11354.673238586009,10435.549699741463,10567.404316478012,10669.714691461924,,,10313.849041327992,,,10565.77612743497,12274.591389860048,,,15347.517366400054,10015.320557740006,12267.582043693954,12317.817995506075,10276.058792842,11001.740176199986,13863.027283923715,12453.598073706027,,18143.52925254797,0.01,13114.079861187965,13039.209960757997,10560.12720903203
2020-11-28,,11771.272960439937,10943.472826544003,,16436.798561891967,10194.382885616005,,,,,16893.13601747404,,10259.727603879888,10372.089506947996,9291.554094320198,,,14740.075981197959,,13416.106228940014,10845.54459570388,10826.053958120017,,11148.048857400046,10494.680916927928,,14341.118995300041,15623.33378533223,,12272.291958188378,,,,,,10459.741078960007,,,,11380.54455772609,10400.842875939992,22278.54913203411,11536.915493163915,,11357.46150246801,10420.289839766761,10572.227466118014,10671.069111275923,,,10314.429475279992,,,10569.561266247767,12275.92286706005,,,15360.360710320056,10015.320557740006,12270.491361915952,12322.058496474074,10277.801572118,11003.378018759988,13877.526598048116,12464.57530967802,,18181.27698757797,0.01,13119.032276179965,13046.884556673995,10560.93992162403
2020-11-29,,11772.472704439935,10948.383224484005,,16446.91539064197,10205.518148304005,,,,,16899.892698348038,,10260.396453879886,10373.262221347995,9292.834520292203,,,14744.628064743956,,13425.230964300017,10862.609563762979,10827.845689700018,,11149.552508400047,10496.515418511926,,14354.069222100039,15628.929048766233,,12276.632847828378,,,,,,10459.741078960007,,,,11382.30235587409,10401.718014739992,22288.867657102106,11543.11094627791,,11364.66257926801,10405.512461887667,10578.661448558014,10674.464581761922,,,10315.597956255991,,,10572.018997511967,12281.652422660054,,,15373.252490760055,10015.320557740006,12272.197765725952,12322.021692774075,10282.99516613,11005.836847559993,13903.92654776752,12474.258360674017,,18319.93051838397,0.01,13123.977066107966,13046.884556673995,10562.596217680035
2020-11-30,,11772.472704439935,10955.681419608007,,16472.206715945966,10214.972697312009,,,,,16911.748664752038,,10261.846199479885,10387.553782143996,9294.673444070197,,,14753.732792429957,,13439.43957620002,10878.485056174974,10829.635193700014,,11153.04572940005,10503.479623389918,,14357.225028240038,15635.341553318232,,12284.68158823498,,,,,,10459.741078960007,,,,11385.38096687809,10410.200154739989,22311.180016746104,11546.514454749913,,11373.08296710801,10416.323843560012,10591.620533898018,10675.821368771922,,,10316.763329807993,,,10573.494215800767,12283.030920860054,,,15392.602604580055,10015.320557740006,12288.428412531955,12325.213907796076,10284.747626344,11006.235451559993,13933.58370290553,12482.007277352022,,18404.739097795955,0.01,13126.444902635965,13059.855561821998,10562.869901604035
2020-12-01,,11856.906640959936,11025.349336282008,,16527.111053609962,10244.987144558012,,,,,17002.50857238606,,10267.210824159887,10440.662898987997,9297.912746190199,,,14806.523097369958,,13515.245251380014,10927.144697000575,10837.884484260014,,11174.193018680062,10542.114347057928,,14376.65380402004,15717.412724692223,,12326.940939249384,,,,,,10479.628241960007,,,,11399.174245260085,10434.529046039988,22400.3208805801,11579.263323863912,,11454.540663854008,10430.86067536001,10635.11952684802,10692.410701185918,,,10324.34509987199,,,10595.560048791565,12299.373900060058,,,15490.696435500051,10015.320557740006,12300.238900111955,12354.065978276074,10309.226893269999,11015.503998019993,14048.799296513125,12543.286558180018,,18801.827126685956,0.01,13167.659159241965,13112.580216705996,10569.909047212037
2020-12-02,,11860.488246399937,11033.632552102008,,16559.84081039197,10251.318817664012,,,,,17015.25048346006,,10267.861475359885,10459.956385014,9298.812580168198,,,14829.549608583955,,13524.233432800014,10943.57063902117,10841.45687774001,,11174.699754680061,10546.746699321931,,14376.65380402004,15737.188234898225,,12342.52542762199,,,,,,10499.932554960005,,,,11404.681093614088,10436.20187483999,22420.521245666103,11595.79659420591,,11464.500564594007,10432.07438796001,10651.29584696802,10697.167281343924,,,10327.680864381988,,,10602.651611205967,12300.821160060059,,,15516.672926620051,10015.320557740006,12305.617223815956,12357.787436086077,10316.239453209995,11022.482203519992,14090.568845461725,12553.032188038018,,18867.540413197967,0.01,13175.077677883964,13122.994441213994,10570.458449618038
2020-12-03,,11865.34609599993,11035.339591622007,,16575.116291085968,10260.81619579001,,,,,17023.765552732064,,10268.213012359885,10462.432827414,9298.812580168198,,,14834.130829055954,,13536.813294960011,10948.171588865169,10845.038204340015,,11174.699754680061,10549.178669721929,,14384.62187906004,15741.843602730221,,12350.875286301989,,,,,,10499.932554960005,,,,11406.88336158609,10441.425598839996,22422.254735866103,11601.428265799914,,11465.892958914006,10433.237159160011,10652.91081056802,10698.524252043922,,,10330.019168733988,,,10608.074015063767,12304.828533860058,,,15533.707433620051,10015.320557740006,12306.233213815958,12359.941335804075,10317.971759809996,11024.542311919988,14094.308525698127,12557.10251297202,,18884.42106263597,0.01,13175.049459259964,13122.994441213994,10570.458449618038
2020-12-04,,11903.117042879934,11055.988086158006,,16595.56563483797,10295.598846318024,,,,,17039.182436620056,,10272.255971359882,10520.569596568004,9299.391195988197,,,14847.952334451951,,13602.186214840016,10978.162041935166,10845.005038120016,,11242.934406620056,10564.325433233924,,14387.82400308004,15769.162030348214,,12380.615270866187,,,,,,10499.932554960005,,,,11411.217509750088,10476.55620814,22422.181620098105,11612.953937121918,,11468.521961514009,10438.054266360014,10669.138428388016,10706.691413351928,,,10330.012591101988,,,10628.130821569965,12380.794657140059,,,15580.498465520051,10015.320557740006,12308.556574025959,12374.036465728075,10319.737368577995,11024.517694719989,14174.989243195729,12579.154013014026,,19208.46407235999,0.01,13175.021239243964,13138.389966479994,10570.723597268037
2020-12-05,,11913.03069553994,11069.677632198007,,16656.058616343973,10303.572968400023,,,,,17085.422324190065,,10275.449601599877,10535.926063236004,9299.721354026196,,,14928.788563601951,,13615.167912580015,10985.606080819165,10853.24822040002,,11250.583603960054,10571.023095307924,,14399.338461720045,15780.148646452224,,12392.963250690189,,,,,,10499.932554960005,,,,11417.977204536091,10485.977921040003,22502.971778930103,11617.492853709922,,11519.654771414007,10465.276042960013,10685.355556188013,10711.008142047927,,,10341.683597567991,,,10634.547499390164,12391.968428780063,,,15600.06682704005,10015.320557740006,12321.417699387961,12382.894881674074,10326.870457483996,11048.549656139985,14188.44621083533,12583.059323744023,,19242.649566379994,0.01,13214.601638663966,13162.759131281993,10576.113410148035
2020-12-06,,11920.85944793994,11072.943688038007,,16655.96127615197,10306.787627532023,,,,,17089.685366364065,,10276.442781999875,10542.880884236001,9299.871598936197,,,14938.21363336195,,13629.084051660011,10989.051096839168,10853.23158788002,,11263.537459460058,10572.899607549924,,14400.960991800044,15783.416556004224,,12405.37454182519,,,,,,10505.170570960005,,,,11417.965177120092,10486.837015440004,22509.893075048105,11622.457501979925,,11528.780785798006,10465.263503360013,10685.326109988013,10712.366572615929,,,10342.269105819993,,,10638.713279665766,12407.27471518006,,,15612.407820580049,10015.320557740006,12322.02938126996,12397.627899376077,10328.638746253995,11048.962513139984,14208.662076985527,12589.901560316024,,19295.290972412007,0.01,13217.090982947964,13170.518954831994,10576.102832394035
2020-12-07,,11926.294028099941,11076.267138718009,,16655.96127615197,10308.378479916022,,,,,17089.651179588065,,10277.447655999873,10545.516545036004,9299.871598936197,,,14949.743961439954,,13629.90874048001,10989.003734529168,10854.14386954002,,11284.519367560064,10576.219061625921,,14404.210473200044,15785.324983944227,,12407.45103780099,,,,,,10504.999691760004,,,,11420.407907568091,10496.944542540003,22509.819653426108,11625.838588819925,,11528.684639118006,10476.133820360012,10705.072626408011,10713.04856368393,,,10342.851491491992,,,10641.185688344365,12410.160199980057,,,15618.931719900047,10015.320557740006,12324.96074806396,12399.183904936079,10328.606941667995,11052.360092539982,14227.402970270728,12600.812193116017,,19332.027406704005,0.01,13217.090982947964,13183.557540791997,10577.181798824036
2020-12-08,,12016.74533499994,11088.940226938012,,16655.891316279973,10333.939507866024,,,,,17089.617001662064,,10284.60990999988,10575.823359160004,9299.846986744198,,,14963.823108173956,,13726.779663700008,10994.655902763167,10854.110674920019,,11320.795885300062,10585.419269777922,,14404.122078640044,15799.937317354228,,12433.14479734099,,,,,,10682.283439160003,,,,11421.290659908094,10510.034149140001,22509.769258886106,11626.399166899926,,11528.452191918006,10476.107442760012,10705.043193768011,10713.00252563993,,,10348.748279222467,,,10642.174457584766,12476.300161380062,,,15664.613835980048,10015.320557740006,12324.92065741996,12427.774807558084,10328.574795683995,11052.348890539983,14288.078835109549,12615.71280876402,,19413.78447870001,0.01,13217.062674647965,13193.812660335998,10579.49352016604
2020-12-09,,12044.731991979941,11157.959637354013,,16891.696736387952,10379.428917250028,,,,,17195.282035490072,,10294.510025979884,10590.462288450004,9301.659353478197,,,15015.532345781952,,13754.743585320008,10988.106668097324,10859.427337720017,,11322.262802060062,10594.70601505992,,14421.749249240047,15808.045000118229,,12514.073405789788,,,,,,10693.012402360002,,,,11441.063472092095,10531.262764300007,22685.505407306115,11663.110564461927,,11744.173479174013,10499.365217960012,10758.242307566012,10721.94342400393,,,10388.516511295995,,,10669.584026297365,12484.547047780065,,,15782.686392860049,10015.320557740006,12351.30908697796,12440.858119576083,10342.922417743996,11135.320302759983,14358.07151873695,12720.982638256022,,19564.056772308017,0.01,13271.062645523965,13269.384863426001,10582.967160796037
2020-12-10,,12068.737103019943,11167.12450301401,,16891.696736387952,10379.387369738028,,,,,17199.58746678207,,10300.043300539892,10609.676575450003,9301.659353478197,,,15058.144122117956,,13769.11750556001,10984.883093393179,10859.410705320017,,11331.040997300062,10599.418855945918,,14423.329852340046,15813.518025022231,,12520.850686369791,,,,,,10692.967318560002,,,,11442.170576852097,10533.832637100006,22685.431415682113,11664.679802349929,,11750.370181854014,10499.352545960011,10777.784899746011,10722.626015833928,,,10388.498664165994,,,10674.393525086367,12493.074434580063,,10027.803851425999,15800.016428400048,10015.320557740006,12354.249392369962,12440.546729774082,10344.653242963994,11137.277794039983,14374.81295779615,12730.75675398202,,19643.177431966003,0.01,13271.005793063965,13290.328618714,10583.51481855604
2020-12-11,,12157.065089319944,11179.992835834013,,16922.318095299954,10409.963211011125,,,,,17228.07100741408,,10300.384098139892,10650.916570940008,9301.634684722198,,,15098.548488775952,,13800.394217420011,10976.153709436252,10859.394076220016,,11346.857318320064,10606.294746119916,,14423.241362340046,15817.717230004233,,12533.54403748979,,,,,,10692.838647360002,,,,11443.726027916098,10552.05944350001,22736.575066204114,11669.715886607932,,11758.213743294016,10499.310197360011,10792.598372046012,10723.307469973926,,,10428.786885791995,,,10685.213211265765,12519.358042180062,,10084.192357464,15835.125323740045,10015.320557740006,12354.209217521962,12431.938969635577,10344.653242963994,11147.640392679985,14408.95945203155,12741.34510457002,,19911.74927466799,0.01,13270.920495353965,13313.969748448002,10588.661077844039
2020-12-12,,12157.707636119943,11181.673914134013,,16932.742625923955,10454.246196038031,,,,,17231.52462779808,,10300.748826139892,10657.216069940006,9302.2633719682,,,15117.390061901951,,13804.10272576001,10957.222604833783,10863.009182260017,,11346.857318320064,10607.393945559914,,14428.199975680047,15819.583117348235,,12535.79730604979,,,,,,10692.838647360002,,,,11445.500529056097,10554.676270700013,22743.57760787612,11672.584404543933,,11762.892114854016,10544.212867560014,10797.521321206012,10725.356394357927,,,10429.965216703993,,,10687.199254647765,12520.798490580062,,10115.636529821997,15848.358650440043,10015.320557740006,12356.568985907961,12455.406929740082,10346.384376763994,11148.893190159986,14411.825111324351,12751.399517668015,,20232.591239001984,0.01,13308.009253475962,13332.351964810003,10588.93663883604
2020-12-13,,12159.635629319944,11182.524982814013,,16937.982502423954,10459.086635870031,,,,,17232.380439010078,,10301.841632539892,10671.254353936012,9303.779538914203,,,15131.580417765954,,13806.05229966001,10978.746316823162,10862.992576660017,,11348.317228720065,10607.961541403914,,14429.831509200047,15822.426155762238,,12540.157624529791,,,,,,10766.46582176,,,,11447.268941238097,10556.404343100014,22754.105431404118,11673.720706065935,,11765.955339534014,10544.200217960015,10804.16616766601,10726.037114487928,,,10430.554460143994,,,10688.690100488368,12522.148920180063,,10131.424878926,15855.022743240044,10015.320557740006,12360.13515283196,12459.959228544085,10346.384376763994,11149.320499359987,14416.616401114154,12760.476691414016,,20315.56428932199,0.01,13310.517032043963,13337.597478282001,10588.93663883604
