,adg_long,adg_per_exposure_long,adg_per_exposure_short,adg_short,adg_weighted_long,adg_weighted_per_exposure_long,adg_weighted_per_exposure_short,adg_weighted_short,avg_fills_per_day_long,avg_fills_per_day_short,closest_bkr_long,closest_bkr_short,drawdown_1pct_worst_mean_long,drawdown_1pct_worst_mean_short,drawdown_max_long,drawdown_max_short,eqbal_ratio_mean_long,eqbal_ratio_mean_of_10_worst_long,eqbal_ratio_mean_of_10_worst_short,eqbal_ratio_mean_short,eqbal_ratio_min_long,eqbal_ratio_min_short,eqbal_ratio_std_long,eqbal_ratio_std_short,equity_balance_ratio_mean_long,equity_balance_ratio_mean_short,equity_balance_ratio_std_long,equity_balance_ratio_std_short,exchange,exposure_ratios_mean_long,exposure_ratios_mean_short,fee_sum_long,fee_sum_short,final_balance_long,final_balance_short,final_equity_long,final_equity_short,gain_long,gain_short,hrs_stuck_avg_long,hrs_stuck_avg_short,hrs_stuck_max_long,hrs_stuck_max_short,loss_profit_ratio_long,loss_profit_ratio_short,loss_sum_long,loss_sum_short,n_closes_long,n_closes_short,n_days,n_entries_long,n_entries_short,n_fills_long,n_fills_short,n_ientries_long,n_ientries_short,n_normal_closes_long,n_normal_closes_short,n_rentries_long,n_rentries_short,n_unstuck_closes_long,n_unstuck_closes_short,n_unstuck_entries_long,n_unstuck_entries_short,net_pnl_plus_fees_long,net_pnl_plus_fees_short,pa_distance_1pct_worst_mean_long,pa_distance_1pct_worst_mean_short,pa_distance_max_long,pa_distance_max_short,pa_distance_mean_long,pa_distance_mean_short,pa_distance_std_long,pa_distance_std_short,pnl_sum_long,pnl_sum_short,profit_sum_long,profit_sum_short,sharpe_ratio_long,sharpe_ratio_short,sortino_ratio_long,sortino_ratio_short,starting_balance,symbol,time_at_max_exposure_long,time_at_max_exposure_short,volume_quote_long,volume_quote_short
ARUSDT,0.001139410057865664,0.001139410057865664,0.0,0.0,0.0026039799947149556,0.0026039799947149556,0.0,0.0,8.084269012617202,0.0,0.9938940491338386,1.0,0.09345532096516374,-0.0,0.14524432259761472,-0.0,0.9969719697329205,0.8732567528339716,1.0,1.0,0.8549599217639868,,0.013277291098874757,0.0,0.9969719697329205,1.0,0.013277291098874757,0.0,binance,0.07332739971813139,0.0,-162.282089,0.0,15066.771510999944,10000.0,15066.771510999944,10000.0,0.5066771510999943,0.0,2.9620889194453994,,88.96666666666667,,0.003867591083801186,1.0,-20.302362315550177,0.0,1259,0,359.9583333333333,1651,0,2910,0,997,0,1240,0,654,0,19,0,0,0,5066.771510999989,0.0,0.10280637775210655,100.0,0.16962890011839393,100.0,0.013252158999432908,100.0,0.015126076081151012,1.0,5229.053599999989,0.0,5249.35596231554,0.0,0.07812517489643632,0.0,-0.6196815058878106,-0.999999999999991,10000.0,ARUSDT,0.0505787037037037,0.0,2040652.2001848537,0.0
ZECUSDT,0.0009742089865405479,0.0009742089865405479,0.0,0.0,0.0018656302962265058,0.0018656302962265058,0.0,0.0,4.269938650306749,0.0,0.9901554078561343,1.0,0.06638260759586873,-0.0,0.10378110604178768,-0.0,0.9988679908707737,0.9082764010407081,1.0,1.0,0.8965285559581461,,0.007407991479313195,0.0,0.9988679908707737,1.0,0.007407991479313195,0.0,binance,0.04944463733623447,0.0,-110.03615021000002,0.0,14197.828519789991,10000.0,14197.828519789991,10000.0,0.4197828519789992,0.0,5.5982855902777775,,116.88333333333334,,0.0006186227610197627,1.0,-2.666592751225165,0.0,458,0,359.9583333333333,1079,0,1537,0,350,0,441,0,729,0,17,0,0,0,4197.828519789996,0.0,0.07070851324251355,100.0,0.11541118439191284,100.0,0.00938063988692476,100.0,0.010195177847119529,1.0,4307.864669999996,0.0,4310.531262751221,0.0,0.15061187266787893,0.0,-0.8131806597927914,-0.999999999999991,10000.0,ZECUSDT,0.024421296296296295,0.0,2060975.9492968756,0.0
ATOMUSDT,0.0010291752199933502,0.0010291752199933502,0.0,0.0,0.0019758158188399435,0.0019758158188399435,0.0,0.0,16.54358143303623,0.0,0.9907432410490955,1.0,0.03680001687826459,-0.0,0.0951521726162018,-0.0,0.9995188418570258,0.9103976807814188,1.0,1.0,0.9050346466261918,,0.004270177954736712,0.0,0.9995188418570258,1.0,0.004270177954736712,0.0,binance,0.0408711713124105,0.0,-214.49204433600002,0.0,14481.251117394035,10000.0,14481.702997394035,10000.0,0.4481251117394034,0.0,1.4468228641809426,,69.4,,0.024977536944536548,1.0,-120.3113357660534,0.0,1178,0,359.9583333333333,4777,0,5955,0,1091,0,1173,0,3686,0,5,0,0,0,4481.97803566399,0.0,0.03836780659609559,100.0,0.10489569891856025,100.0,0.005445365157612679,100.0,0.005770684555022699,1.0,4696.47007999999,0.0,4816.781415766043,0.0,0.25781641032451863,0.0,-0.9121127768234607,-0.999999999999991,10000.0,ATOMUSDT,0.006828703703703704,0.0,5142745.949994291,0.0
ETCUSDT,0.0010012585996879153,0.0010012585996879153,0.00032865705806606194,0.00032865705806606194,0.0017008387652563516,0.0017008387652563516,0.0006021962803218983,0.0006021962803218983,18.827179071651813,5.217270517420998,0.9998245079084086,0.5012644082352655,0.028454332308595655,0.21001166415007072,0.09052257060365054,0.3045530646414589,0.9996244404138723,0.9359733042438304,0.7271615879356805,0.996891924263876,0.9096400217918585,0.6972771883628901,0.0031721365565093116,0.021443469776035524,0.9996244404138723,0.996891924263876,0.0031721365565093116,0.021443469776035524,binance,0.026468684592802015,0.04060274596095588,-401.012034376,-107.75376345400001,14336.606445624058,11255.630626546024,14336.606445624058,11245.796286546025,0.43366064456240583,0.1255630626546025,1.2732733175914994,4.5980376487302435,117.46666666666667,126.81666666666666,0.005424744979200652,0.22192919619267767,-25.840550459111082,-388.87823613707013,3156,962,359.9583333333333,3621,916,6777,1878,3017,731,3140,935,604,185,16,27,0,0,4336.606445624002,1255.6306265459987,0.0313665121334201,0.16311675938979192,0.09932025581454897,0.2323760948665309,0.0062147082129292925,0.012454397789303752,0.005951319455264934,0.02171086653272417,4737.618480000002,1363.3843899999986,4763.459030459113,1752.2626261370688,0.22735374009822346,0.03181146938044,-0.9205941176983603,-0.6281972258791695,10000.0,ETCUSDT,0.01412037037037037,0.024652777777777777,2093106.2386216915,1463736.498947645
IMXUSDT,0.0011139646347249066,0.0011139646347249066,0.0002837361391494486,0.0002837361391494486,0.0010278386263314677,0.0010278386263314677,0.00026478563344440876,0.00026478563344440876,7.22028012501447,15.021183007292512,0.9997555620913989,0.7651998953568877,0.12213471546015017,0.02526797957447987,0.254115584488928,0.12202108086281359,0.9973438743287343,0.8204713223817363,0.9075359974170395,0.9995418139061912,0.7460575109014499,0.8781545275108372,0.014450756244365023,0.0038042275997721554,0.9973438743287343,0.9995418139061912,0.014450756244365023,0.0038042275997721554,binance,0.06381967806083913,0.01763913671577431,-236.62531444,-229.81989062000002,14929.554513792513,11075.149271180118,14080.446285560016,11067.45677118012,0.49295545137925134,0.1075149271180118,3.3165640236079037,1.5915741768405476,82.2,55.38333333333333,0.15261143980526004,0.007877991709778874,-930.4092348122637,-10.361886147984245,1170,2586,359.9583333333333,1429,2821,2599,5407,890,2470,1136,2585,509,351,34,1,30,0,4929.554513792506,1075.1136093800028,0.1326995147685409,0.04728982069018039,0.34029974144591746,0.10860469535624873,0.012807174829550032,0.015516415889583442,0.018627102050714727,0.011458059503085136,5166.179828232506,1304.9335000000028,6096.58906304477,1315.295386147987,0.09531058041068813,0.23561312041572843,-0.6730774759327738,-0.9924524587667912,10000.0,IMXUSDT,0.038657407407407404,0.003935185185185185,2780997.736230224,1214560.1165507743
ANKRUSDT,0.0011204598310641245,0.0011204598310641245,0.0,0.0,0.0031287209747099974,0.0031287209747099974,0.0,0.0,6.600763977312189,0.0,0.9938349718493331,1.0,0.06621501883462592,-0.0,0.09402689605323215,-0.0,0.9986595541682448,0.9171236984016422,1.0,1.0,0.9094713752253771,,0.007527819237005607,0.0,0.9986595541682448,1.0,0.007527819237005607,0.0,binance,0.04382038583923007,0.0,-165.57430514600003,0.0,14964.461604853965,10000.0,14964.461604853965,10000.0,0.49644616048539647,0.0,3.634301754385965,,74.76666666666667,,0.01890749080661359,1.0,-98.8654035139548,0.0,1081,0,359.9583333333333,1295,0,2376,0,898,0,1044,0,397,0,37,0,0,0,4964.461604853997,0.0,0.0666662097658344,100.0,0.09953893688267633,100.0,0.010871841079321395,100.0,0.01117185432100392,1.0,5130.035909999998,0.0,5228.901313513953,0.0,0.16110085253694947,0.0,-0.8371726252363753,-0.999999999999991,10000.0,ANKRUSDT,0.03275462962962963,0.0,1847534.7676074486,0.0
RSRUSDT,0.001050980909268695,0.001050980909268695,0.0,0.0,0.0034194363690472906,0.0034194363690472906,0.0,0.0,6.850792915846742,0.0,0.9998322546226942,1.0,0.058905227306501384,-0.0,0.10649605596528634,-0.0,0.9990675095861578,0.9129335621698658,1.0,1.0,0.8989226371306835,,0.006290776645328049,0.0,0.9990675095861578,1.0,0.006290776645328049,0.0,binance,0.029903778409153647,0.0,-126.167509529,0.0,14595.244707471016,10000.0,14595.244707471016,10000.0,0.45952447074710157,0.0,3.489661933739013,,106.13333333333334,,0.030316233191117963,1.0,-147.6104258535826,0.0,1132,0,359.9583333333333,1334,0,2466,0,1001,0,1122,0,333,0,10,0,0,0,4595.244707470997,0.0,0.061637863870893886,100.0,0.11244104080746567,100.0,0.012720339857502011,100.0,0.01181019015081464,1.0,4721.412216999997,0.0,4869.02264285358,0.0,0.1093621679515819,0.0,-0.8197533447977062,-0.999999999999991,10000.0,RSRUSDT,0.016666666666666666,0.0,1089141.215726005,0.0
HNTUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,binance,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,,,,,1.0,1.0,0.0,0.0,0,0,359.9583333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.999999999999991,-0.999999999999991,10000.0,HNTUSDT,0.0,0.0,0.0,0.0
WOOUSDT,0.0008990744138255291,0.0008990744138255291,0.0,0.0,0.0031276826216611433,0.0031276826216611433,0.0,0.0,7.789790485009839,0.0,0.9998268737262018,1.0,0.11224870916072985,-0.0,0.16494345649030273,-0.0,0.9982019007710882,0.862451177552709,1.0,1.0,0.8452437473547085,,0.01210144600625853,0.0,0.9982019007710882,1.0,0.01210144600625853,0.0,binance,0.031633435950677635,0.0,-131.260008466,0.0,13819.339501534101,10000.0,13819.339501534101,10000.0,0.38193395015341003,0.0,3.0744499940539898,,57.71666666666667,,0.042440941981775636,1.0,-175.09851031449404,0.0,1231,0,359.9583333333333,1573,0,2804,0,1128,0,1214,0,445,0,17,0,0,0,3819.339501534,0.0,0.11666400822985847,100.0,0.18308969054981322,100.0,0.01317030466939879,100.0,0.01821908576950413,1.0,3950.59951,0.0,4125.698020314494,0.0,0.09747000529668891,0.0,-0.8129222057352727,-0.999999999999991,10000.0,WOOUSDT,0.022453703703703705,0.0,1096745.1968918284,0.0
AGIXUSDT,0.0019524225455680444,0.0019524225455680444,0.0,0.0,0.004373518061242287,0.004373518061242287,0.0,0.0,22.391480495427714,0.0,0.9967166808936689,1.0,0.0960102121660948,-0.0,0.128531871470071,-0.0,0.9981644731173301,0.8932040265061453,1.0,1.0,0.8652813100324717,,0.008384203767625312,0.0,0.9981644731173301,1.0,0.008384203767625312,0.0,binance,0.07741226903768007,0.0,-436.12645990000004,0.0,20179.973018600038,10000.0,20179.161018600036,10000.0,1.017997301860004,0.0,1.0715721553542623,,109.81666666666666,,0.05673107540167876,1.0,-638.6066869971592,0.0,2171,0,359.9583333333333,5889,0,8060,0,2062,0,2152,0,3827,0,19,0,0,0,10182.001940100008,0.0,0.08359173240411887,100.0,0.1327235018357454,100.0,0.010881242403700368,100.0,0.010749445829898849,1.0,10618.128400000009,0.0,11256.735086997167,0.0,0.24392512822650136,0.0,-0.7144881086670385,-0.999999999999991,10000.0,AGIXUSDT,0.010648148148148148,0.0,7621252.714093116,0.0
THETAUSDT,0.0003327838528133231,0.0011092795093777439,0.0,0.0,0.0007661307543378904,0.0025537691811263015,0.0,0.0,9.862252575529576,0.0,1.0,1.0,0.06632565670339342,-0.0,0.10060808744541813,-0.0,0.9985269192350787,0.9098644120508942,1.0,1.0,0.8993549807553451,,0.006863765960097654,0.0,0.9985269192350787,1.0,0.006863765960097654,0.0,binance,0.10799050987818683,0.0,-107.63750670799999,0.0,11272.357463647726,10000.0,10761.27102329205,10000.0,0.12723574636477264,0.0,2.4284587207664132,,82.16666666666667,,0.37260800467411054,1.0,-819.5787899675771,0.0,1524,0,359.9583333333333,2026,0,3550,0,1434,0,1458,0,535,0,66,0,57,0,1272.3574636476749,0.0,0.2290977803232497,100.0,0.504806149877159,100.0,0.014531782383558603,100.0,0.028236614012127376,1.0,1379.994970355675,0.0,2199.573760323252,0.0,0.04601240063572357,0.0,-0.8982007756056367,-0.999999999999991,10000.0,THETAUSDT,0.06111111111111111,0.0,785685.5814282859,0.0
MATICUSDT,0.0007090701579937075,0.0007090701579937075,0.0,0.0,0.0011801958681749492,0.0011801958681749492,0.0,0.0,2.1308021761777987,0.0,0.9997837912292614,1.0,0.18295616914708182,-0.0,0.2452414897377339,-0.0,0.9886425483695903,0.7806389539208152,1.0,1.0,0.7551531151200165,,0.033348410818772684,0.0,0.9886425483695903,1.0,0.033348410818772684,0.0,binance,0.15529703473649906,0.0,-82.69296568,0.0,12906.490934320003,10000.0,11248.169334320002,10000.0,0.2906490934320003,0.0,11.178894691035683,,736.3833333333333,,0.0,1.0,0.0,0.0,334,0,359.9583333333333,433,0,767,0,265,0,334,0,168,0,0,0,0,0,2906.4909343199993,0.0,0.2238370698006498,100.0,0.3241741141954413,100.0,0.025747702958206706,100.0,0.040819794225424456,1.0,2989.183899999999,0.0,2989.183899999999,0.0,0.027724648904237013,0.0,-0.5078515787358815,-0.999999999999991,10000.0,MATICUSDT,0.134375,0.0,707533.1650661908,0.0
