,adg_long,adg_per_exposure_long,adg_per_exposure_short,adg_short,adg_weighted_long,adg_weighted_per_exposure_long,adg_weighted_per_exposure_short,adg_weighted_short,avg_fills_per_day_long,avg_fills_per_day_short,closest_bkr_long,closest_bkr_short,drawdown_1pct_worst_mean_long,drawdown_1pct_worst_mean_short,drawdown_max_long,drawdown_max_short,eqbal_ratio_mean_long,eqbal_ratio_mean_of_10_worst_long,eqbal_ratio_mean_of_10_worst_short,eqbal_ratio_mean_short,eqbal_ratio_min_long,eqbal_ratio_min_short,eqbal_ratio_std_long,eqbal_ratio_std_short,equity_balance_ratio_mean_long,equity_balance_ratio_mean_short,equity_balance_ratio_std_long,equity_balance_ratio_std_short,exchange,exposure_ratios_mean_long,exposure_ratios_mean_short,fee_sum_long,fee_sum_short,final_balance_long,final_balance_short,final_equity_long,final_equity_short,gain_long,gain_short,hrs_stuck_avg_long,hrs_stuck_avg_short,hrs_stuck_max_long,hrs_stuck_max_short,loss_profit_ratio_long,loss_profit_ratio_short,loss_sum_long,loss_sum_short,n_closes_long,n_closes_short,n_days,n_entries_long,n_entries_short,n_fills_long,n_fills_short,n_ientries_long,n_ientries_short,n_normal_closes_long,n_normal_closes_short,n_rentries_long,n_rentries_short,n_unstuck_closes_long,n_unstuck_closes_short,n_unstuck_entries_long,n_unstuck_entries_short,net_pnl_plus_fees_long,net_pnl_plus_fees_short,pa_distance_1pct_worst_mean_long,pa_distance_1pct_worst_mean_short,pa_distance_max_long,pa_distance_max_short,pa_distance_mean_long,pa_distance_mean_short,pa_distance_std_long,pa_distance_std_short,pnl_sum_long,pnl_sum_short,profit_sum_long,profit_sum_short,sharpe_ratio_long,sharpe_ratio_short,sortino_ratio_long,sortino_ratio_short,starting_balance,symbol,time_at_max_exposure_long,time_at_max_exposure_short,volume_quote_long,volume_quote_short
RUNEUSDT,0.004746664156509706,0.002373332078254853,0.0,0.0,0.0019080791173843536,0.0009540395586921768,0.0,0.0,20.194529848102132,0.0,0.3356330179751052,1.0,0.38568560935510554,-0.0,0.54475668055929,-0.0,0.9924864548201501,0.531638022746359,1.0,1.0,0.5051961880580845,,0.03908203199930471,0.0,0.9924864548201501,1.0,0.03908203199930471,0.0,binance,0.08114830027803845,0.0,-279524.58565146005,0.0,5610715.344248523,10000.0,5610715.344248523,10000.0,560.0715344248523,0.0,1.188374763827659,,64.65,,0.27583160035903015,1.0,-2239749.747660243,0.0,18847,0,1336.6986111111112,8147,0,26994,0,0,0,347,0,0,0,18500,0,8147,0,5600715.344248526,0.0,0.1896753336951476,100.0,0.32872872090744565,100.0,0.015727363322673847,100.0,0.03018160816277533,1.0,5880239.929899986,0.0,8119989.677560229,0.0,0.1307724635876281,0.0,-0.1505015508057745,-0.9999999999999998,10000.0,RUNEUSDT,0.05115017766972134,0.0,8452772482.71913,0.0
ENSUSDT,0.002960746668676295,0.0014803733343381476,0.001668632227281197,0.001668632227281197,-0.001934502241874836,-0.000967251120937418,0.0014194714388802154,0.0014194714388802154,8.834237961745048,7.589963176548515,0.14991152468732957,0.22140315137752034,0.6537366700276623,0.41296432675715694,0.8531618461180079,0.6469013666077028,0.9900241665187206,0.2948825589056945,0.3924801158864561,0.9933638789367658,0.17637406881575243,0.3608006647717857,0.04652880059426526,0.04176431094579946,0.9900241665187206,0.9933638789367658,0.04652880059426526,0.04176431094579946,binance,0.16781124321126,0.12075067234261667,-17746.0930446,-1811.31477064,136802.64315540023,43721.87112936002,136802.64315540023,43685.57302936002,12.680264315540024,3.372187112936002,2.715184663937223,3.1616306775874907,51.46666666666667,47.18333333333333,0.7153359086949854,0.095793266004676,-363238.303385254,-3764.4487714353904,3365,3314,884.8527777777778,4452,3402,7817,6716,0,0,200,2410,0,0,3165,904,4452,3402,126802.6431553997,33721.87112936002,0.25951547246800916,0.2783442869905535,0.7000519971268282,0.39224081604023,0.01581380333091796,0.018533854628936974,0.037933223785117154,0.035227976836222405,144548.7361999997,35533.18590000002,507787.0395852537,39297.63467143541,0.09151681554926248,0.09638593573011132,-0.15229145739010197,-0.4079688304899629,10000.0,ENSUSDT,0.10890856012807232,0.05009887936717205,190191317.58188215,13607849.409135181
OPUSDT,0.0061370485312386425,0.0030685242656193212,-0.0004991452205048708,-0.0004991452205048708,0.0028203241541802093,0.0014101620770901047,2.0631486844002733e-05,2.0631486844002733e-05,14.61047466577957,5.625774105305053,0.323693502748179,0.32771064022455887,0.3581313548255932,0.49485323775984613,0.5449678738724666,0.564485692701232,0.9931191932962471,0.5666218805929717,0.5482698615376667,0.9950815108843487,0.47865742383020554,0.4936517109300624,0.03122504419782742,0.032424028998134326,0.9931191932962471,0.9950815108843487,0.03122504419782742,0.032424028998134326,binance,0.12153800645665273,0.055847470255926644,-44298.353026066005,-171.484711822,730731.0046839339,7045.505880100149,730731.0046839339,7025.221288177979,72.07310046839339,-0.2954494119899851,1.6424969909892326,4.266337135614702,74.63333333333334,75.45,0.42541825682796963,1.522007738586186,-566424.9859079977,-8114.366019026522,5530,1803,701.4145833333333,4718,2143,10248,3946,0,0,689,455,0,0,4841,1348,4718,2143,720731.0046839355,-2954.4941198998363,0.14793464142766138,0.2230839590562796,0.3525594636384929,0.33613926238620506,0.013660225552630377,0.01921620293388473,0.026220619716508867,0.03557227648691088,765029.3577100015,-2783.0094080778363,1331454.3436179992,5331.356610948686,0.15683177238422163,-0.002406768610729519,-0.087277346479104,-0.3736521181256992,10000.0,OPUSDT,0.06118206118206118,0.02387882387882388,875590672.8221478,2276223.391775878
UNIUSDT,0.002906226813619739,0.0014531134068098694,0.0,0.0,0.0018853882230564834,0.0009426941115282417,0.0,0.0,5.649021524672153,0.0,0.0009726407775263456,1.0,0.5924349528999695,-0.0,0.9990450735572988,-0.0,0.9636275504507684,0.04332057555963255,1.0,1.0,0.0009604671075039356,,0.10471499521815966,0.0,0.9636275504507684,1.0,0.10471499521815966,0.0,binance,0.17528056044317647,0.0,-24253.675188600002,0.0,464562.6322114009,10000.0,464562.6322114009,10000.0,45.45626322114009,0.0,4.247019586846919,,78.03333333333333,,0.25699337049992094,1.0,-165614.42630982478,0.0,4037,0,1322.7069444444444,3435,0,7472,0,0,0,2768,0,0,0,1269,0,3435,0,454562.63221139956,0.0,0.3791526471875133,100.0,1.0117020983439615,100.0,0.045860283273129666,100.0,0.08188653922151845,1.0,478816.3073999996,0.0,644430.7337098244,0.0,0.051548846525734916,0.0,-0.10063707012816607,-0.9999999999999997,10000.0,UNIUSDT,0.14682164682164683,0.0,331674148.0469046,0.0
THETAUSDT,0.005105085638677176,0.002552542819338588,0.0,0.0,0.0026164571650610256,0.0013082285825305128,0.0,0.0,14.987492731282964,0.0,0.20459260225911166,1.0,0.6181734033917836,-0.0,0.7659774383414679,-0.0,0.9930253475201359,0.4098330850154303,1.0,1.0,0.2573206710725073,,0.03509972491130725,0.0,0.9930253475201359,1.0,0.03509972491130725,0.0,binance,0.10425680722413931,0.0,-1476289.1922545661,0.0,15036309.573975466,10000.0,15036309.573975466,10000.0,1502.6309573975466,0.0,1.601257102162773,,101.1,,0.5442434045044606,1.0,-19706638.64104639,0.0,13469,0,1436.6645833333332,8063,0,21532,0,0,0,612,0,0,0,12857,0,8063,0,15026309.573975466,0.0,0.1716563000488288,100.0,0.5904954930982251,100.0,0.014436926272109263,100.0,0.02875172443409313,1.0,16502598.766230032,0.0,36209237.40727642,0.0,0.15124342001816732,0.0,-0.12083412958280279,-1.0,10000.0,THETAUSDT,0.06072909718395638,0.0,18688508523.37947,0.0
AUDIOUSDT,0.0031842123541725442,0.0015921061770862721,0.0022676209798579983,0.0022676209798579983,0.000712332315462505,0.0003561661577312525,0.00191095644251289,0.00191095644251289,11.494627798226794,15.310985948760921,0.28920380055204103,0.4854105055666324,0.38421453641756653,0.16086555900006141,0.6053165839994284,0.3472167786927089,0.9955957205627453,0.5481698194078721,0.7141438853107469,0.998242122542876,0.4069179938679929,0.6530718698653016,0.02397404593856155,0.01265326877911645,0.9955957205627453,0.998242122542876,0.02397404593856155,0.01265326877911645,binance,0.08564765590212448,0.08525682203988977,-17029.77502532,-1896.84740394,231162.44657468118,93702.49239606001,231162.44657468118,93669.63729606001,22.11624465746812,8.370249239606002,2.0865319123950443,1.5674799435775368,73.16666666666667,31.483333333333334,0.48953775181615933,0.1197227018135767,-228428.41968631936,-11641.995375125653,6702,2050,987.8527777777778,4653,13075,11355,15125,0,0,385,950,0,0,6317,1100,4653,13075,221162.4465746801,83702.49239606013,0.11310417555448178,0.09829658724063471,0.4215138499578082,0.25786221519341185,0.012945380000479517,0.01267372012167791,0.02088388849038712,0.01378968679460016,238192.2216000001,85599.33980000013,466620.6412863195,97241.33517512579,0.11096106954906693,0.13958734293439976,-0.22264383510581248,-0.45201166690567984,10000.0,AUDIOUSDT,0.03766343315056938,0.021425558835934205,243106710.21715105,131334190.32414508
MATICUSDT,0.007606702347588978,0.003803351173794489,0.0011020042077076742,0.0011020042077076742,0.0029333113661501155,0.0014666556830750578,0.00010960546035879704,0.00010960546035879704,25.935313031965197,14.012502849272284,0.12703189127550998,0.6800193961527584,0.4520656144079239,0.04091575182326044,0.8566789268738193,0.19060514117201255,0.9927805936043118,0.21969245238184554,0.9096842527559976,0.9999128865236115,0.14554834690296778,0.809556745475068,0.04184589235842171,0.002009898484385308,0.9927805936043118,0.9999128865236115,0.04184589235842171,0.002009898484385308,binance,0.08106233626591575,0.008036705719370936,-11259520.588839091,-3826.382843278,174258383.33761156,41345.47014672238,174258667.02351156,41345.47014672238,17424.838333761156,3.134547014672238,0.9252952147288213,1.7128168208081815,41.71666666666667,117.35,0.3770327586474861,0.41452101734501495,-112273249.9006708,-24901.785914176195,12008,8074,1288.70625,21415,9984,33423,18058,0,0,441,145,0,0,11567,7929,21415,9984,174248383.33761102,31345.470146722022,0.21789641269150095,0.027855038522022098,0.7457495176414735,0.1599703883233209,0.009464807343768656,0.006719884845755029,0.026059595098540136,0.006998533598069819,185507903.9264501,35171.85299000002,297781153.8271209,60073.638904176216,0.13841389059447226,0.116409988106786,-0.014837379590490961,-0.8168874258034774,10000.0,MATICUSDT,0.05447785321694148,0.001066925315227934,116665507866.96274,14463654.480315737
LINKUSDT,0.0035987228272218452,0.0017993614136109226,0.001067520857945814,0.001067520857945814,0.0022462770727531113,0.0011231385363765557,-0.0007346596571732311,-0.0007346596571732311,9.566455424246424,7.09398884930616,0.32467683179099205,5.482460249390699e-05,0.268527056787357,1.0676013389785,0.5201970084774679,1.1634689579950024,0.9905466753289711,0.5197680399081015,-0.2128673007310057,0.9117586134334089,0.48077718754974236,-0.24151642309390328,0.03781140443387875,0.23991114914805442,0.9905466753289711,0.9117586134334089,0.03781140443387875,0.23991114914805442,binance,0.10759287425089596,0.2263885265030711,-119392.52926126201,-1762.3420191140003,2790708.9263087497,53261.1863173907,2790708.9263087497,32389.226670885873,278.070892630875,4.32611863173907,2.507339735040455,3.193204436450839,54.266666666666666,49.583333333333336,0.07511416633687037,0.3848999751860837,-235530.3705590418,-28173.55591028186,7099,7465,1567.6652777777779,7898,3656,14997,11121,0,0,4322,702,0,0,2777,6763,7898,3656,2780708.9263087423,43261.186317390784,0.14924629417593505,0.5235751280746647,0.3506398017741149,0.5538732602873252,0.01479872738863969,0.07153025050126488,0.025369456634863816,0.13655336206961774,2900101.4555700044,45023.52833650479,3135631.8261290463,73197.08424678665,0.13136113812055028,0.023085471479354764,-0.2566769813419996,0.19233877953110712,10000.0,LINKUSDT,0.07184053156146179,0.16321594684385382,1665044948.0533965,53002719.508669645
DOGEUSDT,0.010625612783887073,0.005312806391943536,0.0005716289067221325,0.0005716289067221325,0.004631996197815203,0.0023159980989076014,1.3012982566562581e-05,1.3012982566562581e-05,14.505714134691814,8.621137760561849,0.19883488873275057,0.2899644322420642,0.23930887411891863,0.0648645769958661,0.7481969064598974,0.5463129735380641,0.9974181145838515,0.536640156903132,0.8231837570221543,0.9997151561353789,0.24819188808404388,0.44959411822845413,0.017642810668147556,0.0042476198801433196,0.9974181145838515,0.9997151561353789,0.017642810668147556,0.0042476198801433196,binance,0.07235812276751938,0.014650235967640642,-2828442005.778371,-3056.163208133,24692267400.288532,22162.940904866882,24692267400.288532,22162.940904866882,2469225.740028853,1.2162940904866884,1.6544843234323434,2.7838983756768014,88.5,206.58333333333334,0.45262123093454093,0.5843178618302416,-22756550939.343952,-21393.25594656249,10393,5899,1392.6236111111111,9808,6107,20201,12006,0,0,294,22,0,0,10099,5877,9808,6107,24692257400.288574,12162.940904866999,0.08499035748281195,0.09995834711063324,0.602298823846204,0.3549826889182783,0.009428217890870737,0.015764174769638893,0.01631793859162392,0.022623333928618063,27520699406.066944,15219.104112999998,50277250345.4109,36612.36005956249,0.20302506919194305,0.08548026284785365,0.0841261967537907,-0.9151189844794838,10000.0,DOGEUSDT,0.029230493058879845,0.00011967448539971278,15494149126992.387,7940241.137739569
HOTUSDT,0.0038278533455617936,0.0019139266727808968,0.0016948077829950225,0.0016948077829950225,0.0027815868475859597,0.0013907934237929799,0.0008788322704329943,0.0008788322704329943,8.363230877230944,9.538756978518274,0.15353490996256716,0.00028701501911403344,0.8307124862196461,1.0744557047335956,0.8476905583562568,1.49435578435398,0.9196260010344228,0.302628870637846,-0.355357941660012,0.9604602124767896,0.18140676349646404,-0.5183263095297594,0.17448599952867574,0.1577025865151522,0.9196260010344228,0.9604602124767896,0.17448599952867574,0.1577025865151522,binance,0.2742914835833805,0.20174706314191124,-62012.94759138441,-1881.7625549434001,748957.4452906136,67734.8335526231,748957.4452906136,53885.96539405634,73.89574452906136,5.773483355262309,2.868365618714936,2.377517401392111,115.75,38.916666666666664,0.43652402611666347,0.07268132811598528,-620510.6107567364,-4672.626049952102,4458,6966,1129.7069444444444,4990,3810,9448,10776,0,0,3627,1596,0,0,831,5370,4990,3810,738957.4452906147,57734.83355262339,0.48810815665665025,0.5191065931043585,0.6928222324245736,0.6041029519465383,0.08780329787555143,0.03777662220697369,0.14065438153748508,0.09253175376400825,800970.3928819991,59616.596107566795,1421481.0036387355,64289.222157518896,0.10018093993407756,-0.026597057253781708,-0.11923346571782524,-0.06282471240690941,10000.0,HOTUSDT,0.23939662167146125,0.1287526738954046,828990711.9572616,52692334.37364076
APEUSDT,0.0025658178816931887,0.0012829089408465943,0.0020748824936263066,0.0020748824936263066,-0.0004724534472727582,-0.0002362267236363791,0.0020039626517859067,0.0020039626517859067,6.889865983930935,12.90370531829933,0.32648884320333005,0.2709380386818574,0.4089188448126649,0.5163073661189266,0.5606441743695261,0.5748578244181076,0.9965632201081219,0.5458167908765059,0.4295691220521166,0.9716224903207037,0.48487913170185637,0.4243752662487259,0.02450362330267478,0.09386974542163656,0.9965632201081219,0.9716224903207037,0.02450362330267478,0.09386974542163656,binance,0.07544417541172853,0.18121223798705377,-5450.1090615,-1474.70342716,73305.06343849978,50092.58287284003,73305.06343849978,50011.24217284003,6.3305063438499785,4.009258287284003,3.4816837846249613,1.8597391159853771,56.06666666666667,1469.5666666666666,0.617648248975408,0.0,-111066.60761675338,0.0,2115,3150,777.3736111111111,3241,6881,5356,10031,0,0,733,3150,0,0,1382,0,3241,6881,63305.063438499696,40092.58287283999,0.12316547859594953,0.3427308669447426,0.3468518346216795,0.3675017108276274,0.010085518376927803,0.031121629566593752,0.017770590019203697,0.06786404375158096,68755.1724999997,41567.286299999985,179821.78011675307,41567.286299999985,0.09101417694083429,0.0758577825062029,-0.23165948531593103,-0.2737607021791416,10000.0,APEUSDT,0.03542716261121235,0.11935898810161862,50211054.36266291,34282172.36950311
KSMUSDT,0.004113388876661794,0.002056694438330897,0.001775926729897792,0.001775926729897792,0.0008038565321992319,0.00040192826609961594,0.0013701700051510057,0.0013701700051510057,14.763551689161327,7.405682556989983,0.2548457893714562,0.36950856984875163,0.373486873722788,0.3516355057443966,0.6567591658836669,0.4911799927780115,0.9991221986385488,0.6526978978409792,0.5559875268533416,0.9893133153197998,0.3421890380864113,0.5384159269063434,0.010543122605159915,0.043175159592681395,0.9991221986385488,0.9893133153197998,0.010543122605159915,0.043175159592681395,binance,0.026852625545518094,0.16362288247953216,-306715.18431406,-2655.7343770400003,2049815.1245859452,99823.05633484828,2049815.1245859452,99616.19922296017,203.98151245859452,8.982305633484827,1.6245407372581795,3.2404759425119765,106.43333333333334,37.8,0.5131928048381696,0.09830962563631557,-2473715.4315515906,-10082.79067035703,9472,4722,1296.7069444444444,9672,4881,19144,9603,0,0,392,3139,0,0,9080,1583,9672,4881,2039815.1245859377,89823.05633484808,0.04649372546498361,0.24389660060345122,0.48990568132615636,0.3167797648442654,0.0070982156680839655,0.02166641792676228,0.011894717553149503,0.035480713318108925,2346530.3088999977,92478.79071188808,4820245.740451588,102561.58138224512,0.19354606697062263,0.09640348759506245,-0.32734041002317876,-0.43703601234566836,10000.0,KSMUSDT,0.010635563267142215,0.0960735171261487,1415792587.1390536,64768374.84463173
WAVESUSDT,0.003154903614280391,0.0015774518071401955,0.0002620529720731568,0.0002620529720731568,0.0010215648175977532,0.0005107824087988766,2.620529720731568e-05,2.620529720731568e-05,9.463073366030347,5.468092832551148,0.19725126241006466,0.0002317999662857241,0.6412340030171966,2.824769663563748,0.774161870215569,4.3702497140837515,0.9727126251356372,0.2786118931606179,-3.4084139162639233,1.3122799862837853,0.24170283796016878,-3.6387808638768004,0.09384547326929966,0.5843636496483191,0.9727126251356372,1.3122799862837853,0.09384547326929966,0.5843636496483191,binance,0.13461117430270791,0.6027670757070283,-48938.540792187996,-454.37243203,724567.2592757028,14279.907487110859,313971.4786078158,25307.157747969963,71.45672592757028,0.4279907487110859,2.536153427638738,1.8472715451529012,41.43333333333333,51.25,0.3406577702725904,0.24307439836830283,-394475.23867665365,-1520.3373232079666,6960,3659,1359.70625,5907,3776,12867,7435,0,0,5627,3011,0,0,1333,648,5907,3776,714567.2592756998,4279.907487110911,0.4237526049584249,6.933748790214908,0.6188387101974168,7.428497884050725,0.029872713406939342,2.196532051922237,0.0663097213981183,2.1306021949578233,763505.8000678879,4734.27991914091,1157981.0387445416,6254.617242348877,0.08616814699722083,-0.00801256430252045,-0.20903517377786265,-0.0440502643389832,10000.0,WAVESUSDT,0.10084574370288656,0.5942575228289514,713847706.5400131,3720091.609729385
SNXUSDT,0.0044062623131175815,0.0022031311565587908,0.0013386509421542403,0.0013386509421542403,0.002298789225256237,0.0011493946126281186,0.00022311336319718044,0.00022311336319718044,10.342448657252637,6.8976664061509005,0.3679615477262117,6.551746710895529e-05,0.24643066955608448,1.307710294009152,0.41676423120544387,1.4840619131390311,0.9938556740764366,0.6168332754829531,-0.526917352619234,0.8896812990692993,0.5823077423959319,-0.5446698369077293,0.029985862858106303,0.2867767669550352,0.9938556740764366,0.8896812990692993,0.029985862858106303,0.2867767669550352,binance,0.08075471164055248,0.2331132566654903,-112073.0104029,-2660.43958156,3912181.6996970987,61489.32015714655,3912181.6996970987,43130.29441843984,390.2181699697099,5.148932015714655,2.3196697766066046,3.106574825573117,50.81666666666667,58.85,0.06981508276083224,0.13446735557867479,-301290.1194318478,-8412.594307350057,8384,4140,1357.7055555555555,5658,5225,14042,9365,0,0,714,3275,0,0,7670,865,5658,5225,3902181.6996971024,51489.32015714669,0.13335221863140304,0.5736662311601265,0.26394065953659585,0.6074070250647033,0.01639123996201982,0.10287468631602448,0.02134663809919646,0.170824474037203,4014254.7101000026,54149.75973870669,4315544.82953185,62562.35404605675,0.15113860235709983,0.025077221415113447,-0.2246731192022588,0.03761636748651441,10000.0,SNXUSDT,0.047014055115693856,0.19523721843736574,3162158502.4186945,23079631.237490475
RENUSDT,0.002121717326353023,0.0010608586631765116,0.001874017330577793,0.001874017330577793,0.0010216846245886923,0.0005108423122943462,0.0015420042735334594,0.0015420042735334594,9.049038421403566,25.9989361576884,0.28943631425805183,0.2973839325157008,0.28366084374201955,0.30490295917231924,0.5928662932753318,0.544509665246209,0.9942520666905017,0.5275365974045398,0.5324087146752821,0.992156695495676,0.4073362200165952,0.45626097218325,0.031421118005324634,0.03483001110158178,0.9942520666905017,0.992156695495676,0.031421118005324634,0.03483001110158178,binance,0.06165257621889781,0.1301745091353109,-3638.87236612,-7588.788889096001,156496.8047786084,113549.00487375357,132310.04687387936,113518.52461090406,14.64968047786084,10.354900487375357,2.6517217396241413,0.9231400794356511,36.88333333333333,7.216666666666667,0.1126499604113949,0.19507693759079628,-19059.871901885308,-26934.77360800522,7508,18022,1297.7069444444444,4235,15717,11743,33739,0,0,355,3998,0,0,7153,14024,4235,15717,146496.80477860884,103549.00487375338,0.16102307786738781,0.22212885669768034,0.42112243312331277,0.3544007929949906,0.018954779629948727,0.01678586927549577,0.022452429122501106,0.027371609663782184,150135.67714472883,111137.79376284938,169195.54904661415,138072.5673708546,0.08059446391484867,0.0714450524997176,-0.36052944345370425,-0.283941446502575,10000.0,RENUSDT,0.02709818275219932,0.08155140306941501,115096516.77591188,110803045.281376
